SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
654,ar-en,fl,9,nan,nan,77.0,nan,nan,nan,nan,nan,81.0,100.0,nan,77.0,80.0,62.0,69.0,94.0,nan,nan,nan,nan,nan,76.0,50.0,nan,nan,nan,nan
655,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,85.0,83.0,82.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
656,ar-en,fl,9,nan,nan,76.0,nan,nan,nan,nan,nan,76.0,90.0,nan,84.0,78.0,72.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
657,ar-en,fl,9,nan,nan,78.0,nan,nan,nan,nan,nan,82.0,100.0,nan,95.0,77.0,67.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
658,ar-en,fl,9,nan,nan,95.0,nan,nan,nan,nan,nan,80.0,100.0,nan,71.0,77.0,77.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
659,ar-en,fl,9,nan,nan,60.0,nan,nan,nan,nan,nan,86.0,100.0,nan,86.0,76.0,87.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
660,ar-en,fl,9,nan,nan,83.0,nan,nan,nan,nan,nan,80.0,90.0,nan,74.0,73.0,76.0,80.0,100.0,nan,nan,nan,nan,nan,96.0,25.0,nan,nan,nan,nan
661,ar-en,fl,9,nan,nan,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,94.0,100.0,89.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
662,ar-en,fl,9,nan,nan,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,97.0,100.0,81.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
663,ar-en,fl,9,nan,nan,94.0,nan,nan,nan,nan,nan,99.0,86.0,nan,82.0,100.0,85.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
664,ar-en,fl,9,nan,nan,81.0,nan,nan,nan,nan,nan,99.0,86.0,nan,87.0,89.0,84.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
665,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,90.0,100.0,nan,89.0,99.0,87.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
666,ar-en,fl,9,nan,nan,92.0,nan,nan,nan,nan,nan,81.0,89.0,nan,88.0,86.0,76.0,86.0,96.0,nan,nan,nan,nan,nan,91.0,75.0,nan,nan,nan,nan
667,ar-en,fl,9,nan,nan,79.0,nan,nan,nan,nan,nan,56.0,59.0,nan,86.0,80.0,73.0,79.0,100.0,nan,nan,nan,nan,nan,83.0,25.0,nan,nan,nan,nan
668,ar-en,fl,9,nan,nan,95.0,nan,nan,nan,nan,nan,51.0,100.0,nan,86.0,88.0,64.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
669,ar-en,fl,9,nan,nan,95.0,nan,nan,nan,nan,nan,81.0,93.0,nan,89.0,94.0,85.0,96.0,100.0,nan,nan,nan,nan,nan,97.0,75.0,nan,nan,nan,nan
670,ar-en,fl,9,nan,nan,95.0,nan,nan,nan,nan,nan,100.0,100.0,nan,89.0,93.0,76.0,94.0,100.0,nan,nan,nan,nan,nan,93.0,50.0,nan,nan,nan,nan
671,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,96.0,100.0,88.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
672,ar-en,fl,9,nan,nan,100.0,nan,nan,nan,nan,nan,72.0,100.0,nan,90.0,91.0,80.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
673,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,88.0,100.0,79.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
674,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,89.0,100.0,83.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
675,ar-en,fl,9,nan,nan,91.0,nan,nan,nan,nan,nan,71.0,79.0,nan,88.0,81.0,77.0,64.0,100.0,nan,nan,nan,nan,nan,97.0,75.0,nan,nan,nan,nan
676,ar-en,fl,9,nan,nan,82.0,nan,nan,nan,nan,nan,100.0,100.0,nan,76.0,86.0,79.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
677,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,85.0,89.0,nan,82.0,95.0,84.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
678,ar-en,fl,9,nan,nan,82.0,nan,nan,nan,nan,nan,68.0,84.0,nan,83.0,72.0,62.0,72.0,96.0,nan,nan,nan,nan,nan,91.0,25.0,nan,nan,nan,nan
679,ar-en,fl,9,nan,nan,97.0,nan,nan,nan,nan,nan,56.0,100.0,nan,82.0,96.0,63.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
680,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,79.0,100.0,74.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
681,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,78.0,100.0,79.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
682,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,92.0,100.0,85.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
683,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,94.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
684,ar-en,fl,9,nan,nan,81.0,nan,nan,nan,nan,nan,81.0,89.0,nan,90.0,82.0,82.0,97.0,100.0,nan,nan,nan,nan,nan,98.0,75.0,nan,nan,nan,nan
685,ar-en,fl,9,nan,nan,88.0,nan,nan,nan,nan,nan,68.0,75.0,nan,81.0,80.0,73.0,97.0,100.0,nan,nan,nan,nan,nan,76.0,50.0,nan,nan,nan,nan
686,ar-en,fl,9,nan,nan,57.0,nan,nan,nan,nan,nan,20.0,56.0,nan,90.0,80.0,36.0,46.0,100.0,nan,nan,nan,nan,nan,30.0,25.0,nan,nan,nan,nan
687,ar-en,fl,9,nan,nan,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,85.0,100.0,88.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
688,ar-en,fl,9,nan,nan,89.0,nan,nan,nan,nan,nan,90.0,100.0,nan,89.0,95.0,75.0,96.0,100.0,nan,nan,nan,nan,nan,88.0,75.0,nan,nan,nan,nan
689,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,83.0,88.0,nan,81.0,99.0,75.0,97.0,100.0,nan,nan,nan,nan,nan,95.0,50.0,nan,nan,nan,nan
690,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,77.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
691,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,85.0,100.0,nan,80.0,100.0,84.0,96.0,100.0,nan,nan,nan,nan,nan,98.0,75.0,nan,nan,nan,nan
692,ar-en,fl,9,nan,nan,93.0,nan,nan,nan,nan,nan,100.0,100.0,nan,78.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
693,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,83.0,100.0,79.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,50.0,nan,nan,nan,nan
694,ar-en,fl,9,nan,nan,93.0,nan,nan,nan,nan,nan,76.0,88.0,nan,83.0,100.0,76.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
695,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,86.0,100.0,86.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
696,ar-en,fl,9,nan,nan,82.0,nan,nan,nan,nan,nan,56.0,68.0,nan,83.0,90.0,62.0,88.0,100.0,nan,nan,nan,nan,nan,98.0,75.0,nan,nan,nan,nan
697,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,99.0,100.0,90.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
698,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,99.0,100.0,93.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
699,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,76.0,100.0,68.0,94.0,100.0,nan,nan,nan,nan,nan,100.0,75.0,nan,nan,nan,nan
700,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,95.0,100.0,77.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan
701,ar-en,fl,9,90.0,nan,95.0,nan,nan,89.0,nan,nan,73.0,89.0,90.0,74.0,nan,nan,91.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
702,ar-en,fl,9,93.0,nan,94.0,nan,nan,93.0,nan,nan,91.0,94.0,87.0,54.0,nan,nan,90.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
703,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,95.0,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
704,ar-en,fl,9,84.0,nan,76.0,nan,nan,96.0,nan,nan,71.0,70.0,72.0,50.0,nan,nan,87.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
705,ar-en,fl,9,86.0,nan,78.0,nan,nan,94.0,nan,nan,71.0,82.0,78.0,57.0,nan,nan,78.0,90.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
706,ar-en,fl,9,79.0,nan,83.0,nan,nan,96.0,nan,nan,85.0,87.0,80.0,64.0,nan,nan,83.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
707,ar-en,fl,9,60.0,nan,78.0,nan,nan,96.0,nan,nan,66.0,39.0,64.0,69.0,nan,nan,63.0,100.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
708,ar-en,fl,9,82.0,nan,92.0,nan,nan,99.0,nan,nan,65.0,100.0,84.0,53.0,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
709,ar-en,fl,9,89.0,nan,92.0,nan,nan,97.0,nan,nan,64.0,36.0,72.0,60.0,nan,nan,87.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
710,ar-en,fl,9,81.0,nan,91.0,nan,nan,94.0,nan,nan,80.0,83.0,73.0,45.0,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
711,ar-en,fl,9,96.0,nan,88.0,nan,nan,94.0,nan,nan,91.0,100.0,70.0,64.0,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
712,ar-en,fl,9,95.0,nan,95.0,nan,nan,84.0,nan,nan,63.0,100.0,86.0,63.0,nan,nan,94.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
713,ar-en,fl,9,97.0,nan,93.0,nan,nan,82.0,nan,nan,99.0,100.0,100.0,77.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
714,ar-en,fl,9,93.0,nan,85.0,nan,nan,85.0,nan,nan,99.0,92.0,95.0,78.0,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
715,ar-en,fl,9,100.0,nan,94.0,nan,nan,87.0,nan,nan,100.0,92.0,100.0,76.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
716,ar-en,fl,9,89.0,nan,92.0,nan,nan,97.0,nan,nan,61.0,86.0,87.0,80.0,nan,nan,89.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
717,ar-en,fl,9,92.0,nan,91.0,nan,nan,93.0,nan,nan,52.0,86.0,82.0,81.0,nan,nan,63.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
718,ar-en,fl,9,38.0,nan,71.0,nan,nan,83.0,nan,nan,55.0,0.0,61.0,47.0,nan,nan,55.0,100.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
719,ar-en,fl,9,100.0,nan,98.0,nan,nan,76.0,nan,nan,86.0,100.0,71.0,77.0,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
720,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,75.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
721,ar-en,fl,9,88.0,nan,89.0,nan,nan,79.0,nan,nan,69.0,86.0,68.0,52.0,nan,nan,95.0,72.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
722,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
723,ar-en,fl,9,94.0,nan,96.0,nan,nan,90.0,nan,nan,100.0,100.0,100.0,55.0,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
724,ar-en,fl,9,100.0,nan,97.0,nan,nan,98.0,nan,nan,100.0,100.0,100.0,92.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
725,ar-en,fl,9,72.0,nan,75.0,nan,nan,95.0,nan,nan,61.0,61.0,70.0,64.0,nan,nan,77.0,52.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
726,ar-en,fl,9,38.0,nan,75.0,nan,nan,91.0,nan,nan,47.0,1.0,48.0,61.0,nan,nan,72.0,44.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
727,ar-en,fl,9,92.0,nan,91.0,nan,nan,96.0,nan,nan,88.0,89.0,76.0,55.0,nan,nan,95.0,44.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
728,ar-en,fl,9,82.0,nan,77.0,nan,nan,93.0,nan,nan,73.0,30.0,60.0,57.0,nan,nan,77.0,13.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
729,ar-en,fl,9,100.0,nan,99.0,nan,nan,99.0,nan,nan,99.0,99.0,100.0,100.0,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
730,ar-en,fl,9,69.0,nan,86.0,nan,nan,92.0,nan,nan,60.0,82.0,63.0,65.0,nan,nan,80.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
731,ar-en,fl,9,100.0,nan,85.0,nan,nan,99.0,nan,nan,93.0,89.0,100.0,75.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
732,ar-en,fl,9,88.0,nan,81.0,nan,nan,91.0,nan,nan,72.0,73.0,94.0,64.0,nan,nan,77.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
733,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,92.0,100.0,100.0,83.0,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
734,ar-en,fl,9,100.0,nan,98.0,nan,nan,98.0,nan,nan,92.0,100.0,100.0,92.0,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
735,ar-en,fl,9,81.0,nan,97.0,nan,nan,97.0,nan,nan,82.0,100.0,100.0,71.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
736,ar-en,fl,9,91.0,nan,81.0,nan,nan,88.0,nan,nan,43.0,75.0,85.0,58.0,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
737,ar-en,fl,9,100.0,nan,98.0,nan,nan,98.0,nan,nan,100.0,100.0,100.0,76.0,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
738,ar-en,fl,9,100.0,nan,97.0,nan,nan,99.0,nan,nan,84.0,100.0,94.0,89.0,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
739,ar-en,fl,9,98.0,nan,98.0,nan,nan,97.0,nan,nan,63.0,100.0,100.0,85.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
740,ar-en,fl,9,93.0,nan,83.0,nan,nan,99.0,nan,nan,84.0,82.0,70.0,54.0,nan,nan,97.0,89.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
741,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,96.0,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
742,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,82.0,nan,85.0,95.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
743,ar-en,fl,9,nan,nan,86.0,nan,nan,nan,nan,nan,67.0,87.0,81.0,53.0,nan,39.0,81.0,89.0,nan,nan,nan,nan,88.0,nan,nan,98.0,nan,nan,nan
744,ar-en,fl,9,nan,nan,88.0,nan,nan,nan,nan,nan,58.0,100.0,98.0,80.0,nan,62.0,88.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
745,ar-en,fl,9,nan,nan,97.0,nan,nan,nan,nan,nan,61.0,100.0,100.0,85.0,nan,73.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
746,ar-en,fl,9,nan,nan,87.0,nan,nan,nan,nan,nan,65.0,100.0,94.0,66.0,nan,75.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
747,ar-en,fl,9,nan,nan,97.0,nan,nan,nan,nan,nan,81.0,100.0,88.0,65.0,nan,75.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
748,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,91.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
749,ar-en,fl,9,nan,nan,88.0,nan,nan,nan,nan,nan,71.0,93.0,71.0,93.0,nan,87.0,95.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
750,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,87.0,100.0,100.0,99.0,nan,55.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
751,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,100.0,nan,75.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
752,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,84.0,92.0,97.0,70.0,nan,64.0,83.0,100.0,nan,nan,nan,nan,75.0,nan,nan,100.0,nan,nan,nan
753,ar-en,fl,9,nan,nan,94.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,79.0,nan,88.0,95.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
754,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,75.0,nan,86.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
755,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,88.0,nan,87.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
756,ar-en,fl,9,nan,nan,92.0,nan,nan,nan,nan,nan,92.0,96.0,92.0,90.0,nan,76.0,95.0,100.0,nan,nan,nan,nan,100.0,nan,nan,99.0,nan,nan,nan
757,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,88.0,nan,86.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
758,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,90.0,100.0,100.0,99.0,nan,40.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
759,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,99.0,100.0,92.0,74.0,nan,83.0,80.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
760,ar-en,fl,9,nan,nan,93.0,nan,nan,nan,nan,nan,54.0,90.0,87.0,77.0,nan,32.0,70.0,100.0,nan,nan,nan,nan,100.0,nan,nan,96.0,nan,nan,nan
761,ar-en,fl,9,nan,nan,96.0,nan,nan,nan,nan,nan,71.0,100.0,81.0,58.0,nan,79.0,91.0,100.0,nan,nan,nan,nan,93.0,nan,nan,100.0,nan,nan,nan
762,ar-en,fl,9,nan,nan,84.0,nan,nan,nan,nan,nan,82.0,100.0,100.0,73.0,nan,69.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
763,ar-en,fl,9,nan,nan,87.0,nan,nan,nan,nan,nan,33.0,74.0,93.0,74.0,nan,43.0,90.0,100.0,nan,nan,nan,nan,73.0,nan,nan,97.0,nan,nan,nan
764,ar-en,fl,9,nan,nan,91.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,76.0,nan,64.0,97.0,100.0,nan,nan,nan,nan,88.0,nan,nan,100.0,nan,nan,nan
765,ar-en,fl,9,nan,nan,86.0,nan,nan,nan,nan,nan,100.0,100.0,97.0,66.0,nan,73.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
766,ar-en,fl,9,nan,nan,97.0,nan,nan,nan,nan,nan,95.0,100.0,100.0,77.0,nan,84.0,95.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
767,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,77.0,nan,95.0,98.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
768,ar-en,fl,9,nan,nan,89.0,nan,nan,nan,nan,nan,62.0,100.0,97.0,75.0,nan,75.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
769,ar-en,fl,9,nan,nan,100.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,77.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
770,ar-en,fl,9,nan,nan,88.0,nan,nan,nan,nan,nan,72.0,100.0,97.0,75.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
771,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,84.0,100.0,100.0,77.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
772,ar-en,fl,9,nan,nan,92.0,nan,nan,nan,nan,nan,86.0,100.0,96.0,86.0,nan,87.0,95.0,100.0,nan,nan,nan,nan,95.0,nan,nan,100.0,nan,nan,nan
773,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,100.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
774,ar-en,fl,9,nan,nan,96.0,nan,nan,nan,nan,nan,99.0,100.0,94.0,76.0,nan,79.0,78.0,100.0,nan,nan,nan,nan,84.0,nan,nan,100.0,nan,nan,nan
775,ar-en,fl,9,nan,nan,92.0,nan,nan,nan,nan,nan,79.0,100.0,98.0,75.0,nan,81.0,94.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
776,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,83.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
777,ar-en,fl,9,nan,nan,96.0,nan,nan,nan,nan,nan,100.0,100.0,95.0,60.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,92.0,nan,nan,100.0,nan,nan,nan
778,ar-en,fl,9,nan,nan,92.0,nan,nan,nan,nan,nan,77.0,100.0,89.0,76.0,nan,86.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
779,ar-en,fl,9,nan,nan,84.0,nan,nan,nan,nan,nan,63.0,92.0,80.0,77.0,nan,64.0,72.0,100.0,nan,nan,nan,nan,82.0,nan,nan,97.0,nan,nan,nan
780,ar-en,fl,9,nan,nan,82.0,nan,nan,nan,nan,nan,86.0,100.0,72.0,78.0,nan,72.0,96.0,100.0,nan,nan,nan,nan,78.0,nan,nan,100.0,nan,nan,nan
781,ar-en,fl,9,nan,nan,96.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,88.0,nan,86.0,96.0,100.0,nan,nan,nan,nan,97.0,nan,nan,100.0,nan,nan,nan
782,ar-en,fl,9,nan,nan,86.0,nan,nan,nan,nan,nan,76.0,100.0,70.0,88.0,nan,73.0,96.0,100.0,nan,nan,nan,nan,88.0,nan,nan,100.0,nan,nan,nan
783,ar-en,fl,9,nan,nan,69.0,nan,nan,nan,nan,nan,38.0,75.0,71.0,84.0,nan,71.0,56.0,79.0,nan,nan,nan,nan,73.0,nan,nan,84.0,nan,nan,nan
784,ar-en,fl,9,nan,nan,98.0,nan,nan,nan,nan,nan,100.0,100.0,93.0,93.0,nan,81.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
785,ar-en,fl,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,92.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan
