SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
482,ar-en,bl,9,83.0,nan,93.0,nan,nan,78.0,nan,nan,nan,63.0,100.0,73.0,nan,nan,45.0,nan,94.0,nan,nan,nan,100.0,nan,50.0,nan,nan,nan,nan
483,ar-en,bl,9,97.0,nan,93.0,nan,nan,93.0,nan,nan,nan,89.0,100.0,75.0,nan,nan,97.0,nan,93.0,nan,nan,nan,100.0,nan,50.0,nan,nan,nan,nan
484,ar-en,bl,9,80.0,nan,75.0,nan,nan,100.0,nan,nan,nan,89.0,100.0,81.0,nan,nan,97.0,nan,98.0,nan,nan,nan,100.0,nan,50.0,nan,nan,nan,nan
485,ar-en,bl,9,43.0,nan,72.0,nan,nan,94.0,nan,nan,nan,37.0,85.0,80.0,nan,nan,54.0,nan,97.0,nan,nan,nan,91.0,nan,25.0,nan,nan,nan,nan
486,ar-en,bl,9,99.0,nan,96.0,nan,nan,99.0,nan,nan,nan,100.0,100.0,93.0,nan,nan,97.0,nan,99.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan
487,ar-en,bl,9,100.0,nan,94.0,nan,nan,100.0,nan,nan,nan,100.0,100.0,90.0,nan,nan,98.0,nan,99.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan
488,ar-en,bl,9,82.0,nan,82.0,nan,nan,83.0,nan,nan,nan,63.0,100.0,45.0,nan,nan,40.0,nan,94.0,nan,nan,nan,92.0,nan,50.0,nan,nan,nan,nan
489,ar-en,bl,9,68.0,nan,86.0,nan,nan,87.0,nan,nan,nan,56.0,82.0,53.0,nan,nan,44.0,nan,96.0,nan,nan,nan,100.0,nan,25.0,nan,nan,nan,nan
490,ar-en,bl,9,98.0,nan,97.0,nan,nan,86.0,nan,nan,nan,96.0,88.0,63.0,nan,nan,77.0,nan,99.0,nan,nan,nan,100.0,nan,50.0,nan,nan,nan,nan
491,ar-en,bl,10,nan,nan,91.0,nan,nan,nan,80.0,nan,77.0,86.0,100.0,nan,100.0,90.0,94.0,nan,nan,nan,100.0,nan,75.0,nan,nan,nan,nan,nan,nan
492,ar-en,bl,10,nan,nan,97.0,nan,nan,nan,51.0,nan,79.0,100.0,100.0,nan,100.0,88.0,97.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
493,ar-en,bl,10,nan,nan,23.0,nan,nan,nan,22.0,nan,12.0,0.0,37.0,nan,74.0,34.0,21.0,nan,nan,nan,1.0,nan,0.0,nan,nan,nan,nan,nan,nan
494,ar-en,bl,10,nan,nan,75.0,nan,nan,nan,39.0,nan,82.0,100.0,96.0,nan,100.0,84.0,95.0,nan,nan,nan,88.0,nan,100.0,nan,nan,nan,nan,nan,nan
495,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,51.0,nan,52.0,100.0,87.0,nan,100.0,88.0,98.0,nan,nan,nan,88.0,nan,100.0,nan,nan,nan,nan,nan,nan
496,ar-en,bl,10,nan,nan,79.0,nan,nan,nan,46.0,nan,24.0,87.0,81.0,nan,98.0,73.0,82.0,nan,nan,nan,99.0,nan,88.0,nan,nan,nan,nan,nan,nan
497,ar-en,bl,10,nan,nan,70.0,nan,nan,nan,34.0,nan,24.0,100.0,81.0,nan,82.0,60.0,79.0,nan,nan,nan,25.0,nan,0.0,nan,nan,nan,nan,nan,nan
498,ar-en,bl,10,nan,nan,89.0,nan,nan,nan,26.0,nan,65.0,77.0,96.0,nan,90.0,86.0,90.0,nan,nan,nan,88.0,nan,100.0,nan,nan,nan,nan,nan,nan
499,ar-en,bl,10,nan,nan,88.0,nan,nan,nan,48.0,nan,38.0,74.0,96.0,nan,95.0,67.0,92.0,nan,nan,nan,88.0,nan,100.0,nan,nan,nan,nan,nan,nan
500,ar-en,bl,10,nan,nan,75.0,nan,nan,nan,58.0,nan,36.0,80.0,72.0,nan,84.0,68.0,78.0,nan,nan,nan,51.0,nan,68.0,nan,nan,nan,nan,nan,nan
501,ar-en,bl,10,nan,nan,85.0,nan,nan,nan,85.0,nan,73.0,88.0,100.0,nan,100.0,89.0,95.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
502,ar-en,bl,10,nan,nan,88.0,nan,nan,nan,92.0,nan,81.0,86.0,100.0,nan,92.0,94.0,95.0,nan,nan,nan,89.0,nan,100.0,nan,nan,nan,nan,nan,nan
503,ar-en,bl,10,nan,nan,83.0,nan,nan,nan,79.0,nan,75.0,100.0,93.0,nan,92.0,80.0,84.0,nan,nan,nan,88.0,nan,75.0,nan,nan,nan,nan,nan,nan
504,ar-en,bl,10,nan,nan,65.0,nan,nan,nan,27.0,nan,30.0,16.0,73.0,nan,76.0,43.0,78.0,nan,nan,nan,25.0,nan,80.0,nan,nan,nan,nan,nan,nan
505,ar-en,bl,10,nan,nan,78.0,nan,nan,nan,31.0,nan,41.0,75.0,70.0,nan,78.0,54.0,79.0,nan,nan,nan,75.0,nan,84.0,nan,nan,nan,nan,nan,nan
506,ar-en,bl,10,nan,nan,78.0,nan,nan,nan,60.0,nan,23.0,95.0,81.0,nan,94.0,88.0,97.0,nan,nan,nan,89.0,nan,100.0,nan,nan,nan,nan,nan,nan
507,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,100.0,nan,89.0,100.0,100.0,nan,100.0,90.0,97.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
508,ar-en,bl,10,nan,nan,35.0,nan,nan,nan,75.0,nan,15.0,30.0,78.0,nan,56.0,57.0,73.0,nan,nan,nan,75.0,nan,63.0,nan,nan,nan,nan,nan,nan
509,ar-en,bl,10,nan,nan,14.0,nan,nan,nan,91.0,nan,36.0,56.0,60.0,nan,94.0,78.0,88.0,nan,nan,nan,75.0,nan,93.0,nan,nan,nan,nan,nan,nan
510,ar-en,bl,10,nan,nan,77.0,nan,nan,nan,73.0,nan,39.0,66.0,77.0,nan,94.0,87.0,79.0,nan,nan,nan,89.0,nan,66.0,nan,nan,nan,nan,nan,nan
511,ar-en,bl,10,nan,nan,36.0,nan,nan,nan,61.0,nan,52.0,65.0,64.0,nan,94.0,64.0,73.0,nan,nan,nan,50.0,nan,40.0,nan,nan,nan,nan,nan,nan
512,ar-en,bl,10,nan,nan,33.0,nan,nan,nan,64.0,nan,75.0,64.0,73.0,nan,86.0,80.0,86.0,nan,nan,nan,89.0,nan,100.0,nan,nan,nan,nan,nan,nan
513,ar-en,bl,10,nan,nan,54.0,nan,nan,nan,52.0,nan,99.0,100.0,67.0,nan,81.0,72.0,97.0,nan,nan,nan,89.0,nan,100.0,nan,nan,nan,nan,nan,nan
514,ar-en,bl,10,nan,nan,67.0,nan,nan,nan,100.0,nan,83.0,92.0,98.0,nan,100.0,88.0,96.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
515,ar-en,bl,10,nan,nan,55.0,nan,nan,nan,90.0,nan,78.0,100.0,83.0,nan,92.0,85.0,96.0,nan,nan,nan,88.0,nan,86.0,nan,nan,nan,nan,nan,nan
516,ar-en,bl,10,nan,nan,47.0,nan,nan,nan,72.0,nan,49.0,65.0,96.0,nan,88.0,82.0,88.0,nan,nan,nan,75.0,nan,89.0,nan,nan,nan,nan,nan,nan
517,ar-en,bl,10,nan,nan,65.0,nan,nan,nan,82.0,nan,65.0,100.0,96.0,nan,99.0,82.0,96.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
518,ar-en,bl,10,nan,nan,86.0,nan,nan,nan,87.0,nan,75.0,100.0,100.0,nan,100.0,91.0,96.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
519,ar-en,bl,10,nan,nan,28.0,nan,nan,nan,76.0,nan,63.0,65.0,69.0,nan,91.0,69.0,77.0,nan,nan,nan,75.0,nan,69.0,nan,nan,nan,nan,nan,nan
520,ar-en,bl,10,nan,nan,81.0,nan,nan,nan,86.0,nan,87.0,100.0,71.0,nan,100.0,88.0,97.0,nan,nan,nan,100.0,nan,94.0,nan,nan,nan,nan,nan,nan
521,ar-en,bl,10,nan,nan,85.0,nan,nan,nan,95.0,nan,87.0,100.0,100.0,nan,99.0,87.0,98.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
522,ar-en,bl,10,nan,nan,53.0,nan,nan,nan,39.0,nan,10.0,44.0,64.0,nan,69.0,39.0,73.0,nan,nan,nan,12.0,nan,47.0,nan,nan,nan,nan,nan,nan
523,ar-en,bl,10,nan,nan,79.0,nan,nan,nan,43.0,nan,36.0,100.0,92.0,nan,81.0,77.0,73.0,nan,nan,nan,37.0,nan,76.0,nan,nan,nan,nan,nan,nan
524,ar-en,bl,10,nan,nan,98.0,nan,nan,nan,100.0,nan,52.0,100.0,100.0,nan,100.0,89.0,96.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
525,ar-en,bl,10,nan,nan,93.0,nan,nan,nan,84.0,nan,94.0,100.0,100.0,nan,100.0,88.0,98.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
526,ar-en,bl,10,nan,nan,85.0,nan,nan,nan,91.0,nan,86.0,100.0,100.0,nan,100.0,84.0,96.0,nan,nan,nan,100.0,nan,76.0,nan,nan,nan,nan,nan,nan
527,ar-en,bl,10,nan,nan,99.0,nan,nan,nan,100.0,nan,90.0,100.0,83.0,nan,100.0,88.0,97.0,nan,nan,nan,75.0,nan,100.0,nan,nan,nan,nan,nan,nan
528,ar-en,bl,10,nan,nan,84.0,nan,nan,nan,91.0,nan,90.0,100.0,100.0,nan,100.0,88.0,97.0,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,nan,nan
529,ar-en,bl,10,nan,nan,84.0,nan,nan,nan,90.0,nan,74.0,7.0,100.0,nan,74.0,89.0,90.0,nan,nan,nan,76.0,nan,76.0,nan,nan,nan,nan,nan,nan
530,ar-en,bl,10,nan,nan,72.0,nan,nan,nan,54.0,nan,31.0,86.0,69.0,nan,81.0,76.0,79.0,nan,nan,nan,62.0,nan,51.0,nan,nan,nan,nan,nan,nan
531,ar-en,bl,10,nan,nan,70.0,nan,nan,nan,24.0,nan,8.0,59.0,68.0,nan,83.0,77.0,62.0,nan,nan,nan,100.0,nan,58.0,nan,nan,nan,nan,nan,nan
532,ar-en,bl,10,nan,nan,78.0,nan,nan,nan,91.0,nan,89.0,100.0,100.0,nan,100.0,87.0,96.0,nan,nan,nan,37.0,nan,63.0,nan,nan,nan,nan,nan,nan
533,ar-en,bl,10,nan,nan,91.0,nan,nan,nan,nan,nan,25.0,35.0,93.0,63.0,100.0,48.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
534,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,92.0,100.0,87.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
535,ar-en,bl,10,nan,nan,54.0,nan,nan,nan,nan,nan,51.0,53.0,91.0,91.0,92.0,55.0,88.0,100.0,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan,nan
536,ar-en,bl,10,nan,nan,88.0,nan,nan,nan,nan,nan,90.0,100.0,95.0,95.0,98.0,70.0,81.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
537,ar-en,bl,10,nan,nan,53.0,nan,nan,nan,nan,nan,63.0,34.0,100.0,81.0,74.0,58.0,90.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
538,ar-en,bl,10,nan,nan,98.0,nan,nan,nan,nan,nan,99.0,100.0,100.0,93.0,100.0,86.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
539,ar-en,bl,10,nan,nan,91.0,nan,nan,nan,nan,nan,67.0,85.0,93.0,85.0,95.0,70.0,79.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
540,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,86.0,100.0,100.0,70.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
541,ar-en,bl,10,nan,nan,36.0,nan,nan,nan,nan,nan,25.0,3.0,69.0,56.0,68.0,32.0,73.0,30.0,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan
542,ar-en,bl,10,nan,nan,91.0,nan,nan,nan,nan,nan,63.0,61.0,89.0,82.0,75.0,46.0,47.0,97.0,nan,nan,nan,nan,nan,34.0,nan,nan,nan,nan,nan
543,ar-en,bl,10,nan,nan,62.0,nan,nan,nan,nan,nan,87.0,100.0,80.0,90.0,100.0,64.0,84.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
544,ar-en,bl,10,nan,nan,74.0,nan,nan,nan,nan,nan,40.0,15.0,83.0,81.0,78.0,49.0,67.0,85.0,nan,nan,nan,nan,nan,55.0,nan,nan,nan,nan,nan
545,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,67.0,100.0,98.0,87.0,100.0,76.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
546,ar-en,bl,10,nan,nan,87.0,nan,nan,nan,nan,nan,75.0,39.0,94.0,86.0,98.0,54.0,48.0,92.0,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan
547,ar-en,bl,10,nan,nan,99.0,nan,nan,nan,nan,nan,57.0,100.0,100.0,82.0,100.0,87.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
548,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,85.0,100.0,100.0,85.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
549,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,100.0,100.0,100.0,88.0,100.0,86.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
550,ar-en,bl,10,nan,nan,98.0,nan,nan,nan,nan,nan,26.0,89.0,100.0,86.0,100.0,86.0,91.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
551,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,83.0,100.0,100.0,89.0,99.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
552,ar-en,bl,10,nan,nan,96.0,nan,nan,nan,nan,nan,38.0,17.0,83.0,62.0,97.0,68.0,71.0,100.0,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
553,ar-en,bl,10,nan,nan,97.0,nan,nan,nan,nan,nan,95.0,80.0,100.0,81.0,99.0,84.0,94.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
554,ar-en,bl,10,nan,nan,96.0,nan,nan,nan,nan,nan,91.0,100.0,100.0,81.0,100.0,85.0,93.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
555,ar-en,bl,10,nan,nan,70.0,nan,nan,nan,nan,nan,91.0,56.0,92.0,88.0,93.0,79.0,81.0,100.0,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan,nan
556,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,93.0,100.0,100.0,90.0,100.0,86.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
557,ar-en,bl,10,nan,nan,67.0,nan,nan,nan,nan,nan,78.0,13.0,73.0,75.0,94.0,76.0,67.0,98.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
558,ar-en,bl,10,nan,nan,56.0,nan,nan,nan,nan,nan,31.0,29.0,73.0,73.0,93.0,55.0,47.0,81.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
559,ar-en,bl,10,nan,nan,99.0,nan,nan,nan,nan,nan,52.0,100.0,100.0,82.0,100.0,91.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
560,ar-en,bl,10,nan,nan,96.0,nan,nan,nan,nan,nan,77.0,100.0,89.0,78.0,100.0,84.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
561,ar-en,bl,10,nan,nan,97.0,nan,nan,nan,nan,nan,71.0,39.0,90.0,77.0,89.0,87.0,89.0,100.0,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan
562,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,75.0,100.0,99.0,81.0,100.0,81.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
563,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,83.0,100.0,100.0,86.0,100.0,88.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
564,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,85.0,100.0,100.0,77.0,100.0,81.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
565,ar-en,bl,10,nan,nan,98.0,nan,nan,nan,nan,nan,89.0,100.0,100.0,80.0,100.0,89.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
566,ar-en,bl,10,nan,nan,96.0,nan,nan,nan,nan,nan,91.0,100.0,100.0,78.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
567,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,75.0,100.0,100.0,76.0,100.0,81.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
568,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,74.0,100.0,100.0,68.0,100.0,79.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
569,ar-en,bl,10,nan,nan,100.0,nan,nan,nan,nan,nan,75.0,100.0,100.0,75.0,100.0,84.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
570,ar-en,bl,10,nan,nan,65.0,nan,nan,nan,nan,nan,88.0,58.0,95.0,76.0,100.0,75.0,96.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
571,ar-en,bl,10,nan,nan,99.0,nan,nan,nan,nan,nan,65.0,29.0,100.0,74.0,92.0,75.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
572,ar-en,bl,10,nan,nan,90.0,nan,nan,nan,nan,nan,16.0,0.0,68.0,73.0,66.0,63.0,47.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
573,ar-en,bl,9,nan,nan,79.0,nan,nan,nan,nan,nan,44.0,17.0,nan,71.0,90.0,72.0,65.0,95.0,nan,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan
574,ar-en,bl,9,nan,nan,74.0,nan,nan,nan,nan,nan,50.0,100.0,nan,75.0,98.0,62.0,93.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
575,ar-en,bl,9,nan,nan,53.0,nan,nan,nan,nan,nan,37.0,59.0,nan,82.0,99.0,55.0,90.0,93.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
576,ar-en,bl,9,nan,nan,83.0,nan,nan,nan,nan,nan,64.0,75.0,nan,85.0,100.0,85.0,84.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
577,ar-en,bl,9,nan,nan,87.0,nan,nan,nan,nan,nan,66.0,55.0,nan,83.0,100.0,82.0,88.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
578,ar-en,bl,9,nan,nan,100.0,nan,nan,nan,nan,nan,89.0,25.0,nan,79.0,100.0,87.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
579,ar-en,bl,9,nan,nan,95.0,nan,nan,nan,nan,nan,59.0,94.0,nan,73.0,92.0,72.0,94.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
580,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,64.0,100.0,nan,84.0,100.0,89.0,97.0,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
581,ar-en,bl,9,nan,nan,71.0,nan,nan,nan,nan,nan,25.0,20.0,nan,83.0,95.0,48.0,46.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
582,ar-en,bl,9,nan,nan,65.0,nan,nan,nan,nan,nan,28.0,27.0,nan,80.0,74.0,48.0,61.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
583,ar-en,bl,9,nan,nan,58.0,nan,nan,nan,nan,nan,57.0,90.0,nan,76.0,94.0,51.0,57.0,100.0,nan,nan,nan,nan,nan,67.0,nan,nan,nan,nan,nan
584,ar-en,bl,9,nan,nan,100.0,nan,nan,nan,nan,nan,62.0,100.0,nan,81.0,100.0,86.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
585,ar-en,bl,9,nan,nan,97.0,nan,nan,nan,nan,nan,38.0,100.0,nan,61.0,86.0,86.0,96.0,100.0,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
586,ar-en,bl,9,nan,nan,96.0,nan,nan,nan,nan,nan,65.0,100.0,nan,77.0,100.0,86.0,93.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
587,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,76.0,100.0,nan,85.0,100.0,85.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
588,ar-en,bl,9,nan,nan,97.0,nan,nan,nan,nan,nan,52.0,40.0,nan,87.0,83.0,85.0,95.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
589,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,88.0,100.0,nan,84.0,100.0,89.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
590,ar-en,bl,9,nan,nan,92.0,nan,nan,nan,nan,nan,51.0,96.0,nan,65.0,92.0,65.0,42.0,100.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan
591,ar-en,bl,9,nan,nan,97.0,nan,nan,nan,nan,nan,89.0,100.0,nan,87.0,100.0,86.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
592,ar-en,bl,9,nan,nan,84.0,nan,nan,nan,nan,nan,76.0,76.0,nan,88.0,93.0,81.0,89.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
593,ar-en,bl,9,nan,nan,78.0,nan,nan,nan,nan,nan,59.0,64.0,nan,96.0,94.0,79.0,46.0,82.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
594,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,85.0,100.0,nan,92.0,100.0,91.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
595,ar-en,bl,9,nan,nan,98.0,nan,nan,nan,nan,nan,68.0,85.0,nan,52.0,93.0,89.0,81.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
596,ar-en,bl,9,nan,nan,85.0,nan,nan,nan,nan,nan,70.0,62.0,nan,76.0,91.0,66.0,46.0,100.0,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
597,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,87.0,100.0,nan,98.0,100.0,80.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
598,ar-en,bl,9,nan,nan,100.0,nan,nan,nan,nan,nan,83.0,100.0,nan,97.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
599,ar-en,bl,9,nan,nan,74.0,nan,nan,nan,nan,nan,47.0,29.0,nan,87.0,79.0,47.0,72.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
600,ar-en,bl,9,nan,nan,98.0,nan,nan,nan,nan,nan,87.0,100.0,nan,89.0,100.0,89.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
601,ar-en,bl,9,nan,nan,12.0,nan,nan,nan,nan,nan,26.0,56.0,nan,90.0,84.0,52.0,20.0,100.0,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan
602,ar-en,bl,9,nan,nan,69.0,nan,nan,nan,nan,nan,73.0,100.0,nan,92.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
603,ar-en,bl,9,nan,nan,74.0,nan,nan,nan,nan,nan,26.0,60.0,nan,92.0,94.0,68.0,68.0,100.0,nan,nan,nan,nan,nan,31.0,nan,nan,nan,nan,nan
604,ar-en,bl,9,nan,nan,83.0,nan,nan,nan,nan,nan,44.0,100.0,nan,90.0,98.0,69.0,77.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
605,ar-en,bl,9,nan,nan,99.0,nan,nan,nan,nan,nan,79.0,100.0,nan,94.0,99.0,88.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
606,ar-en,bl,9,nan,nan,91.0,nan,nan,nan,nan,nan,51.0,75.0,nan,69.0,99.0,76.0,81.0,98.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
607,ar-en,bl,9,nan,nan,94.0,nan,nan,nan,nan,nan,87.0,100.0,nan,92.0,98.0,88.0,95.0,96.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
608,ar-en,bl,9,nan,nan,87.0,nan,nan,nan,nan,nan,57.0,56.0,nan,91.0,98.0,47.0,96.0,98.0,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
609,ar-en,bl,9,nan,nan,80.0,nan,nan,nan,nan,nan,57.0,100.0,nan,69.0,92.0,84.0,81.0,100.0,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,nan
610,ar-en,bl,9,nan,nan,57.0,nan,nan,nan,nan,nan,60.0,75.0,nan,91.0,100.0,55.0,94.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
611,ar-en,bl,9,nan,nan,94.0,nan,nan,nan,nan,nan,61.0,100.0,nan,88.0,100.0,90.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
612,ar-en,bl,9,nan,nan,91.0,nan,nan,nan,nan,nan,90.0,100.0,nan,84.0,98.0,86.0,83.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
613,ar-en,bl,9,nan,nan,81.0,nan,nan,nan,nan,nan,77.0,100.0,nan,86.0,97.0,73.0,81.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
614,ar-en,bl,9,nan,nan,94.0,nan,nan,nan,nan,nan,66.0,85.0,nan,79.0,97.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
