SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1482,fa-en,ad,3,37.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1483,fa-en,ad,3,44.0,62.0,57.0,nan,nan,nan,nan,nan,nan,nan
1484,fa-en,ad,3,18.0,52.0,71.0,nan,nan,nan,nan,nan,nan,nan
1485,fa-en,ad,3,80.0,88.0,63.0,nan,nan,nan,nan,nan,nan,nan
1486,fa-en,ad,3,41.0,25.0,55.0,nan,nan,nan,nan,nan,nan,nan
1487,fa-en,ad,3,38.0,25.0,57.0,nan,nan,nan,nan,nan,nan,nan
1488,fa-en,ad,3,15.0,12.0,63.0,nan,nan,nan,nan,nan,nan,nan
1489,fa-en,ad,3,33.0,63.0,66.0,nan,nan,nan,nan,nan,nan,nan
1490,fa-en,ad,3,20.0,87.0,76.0,nan,nan,nan,nan,nan,nan,nan
1491,fa-en,ad,3,11.0,75.0,76.0,nan,nan,nan,nan,nan,nan,nan
1492,fa-en,ad,3,38.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan
1493,fa-en,ad,3,43.0,87.0,97.0,nan,nan,nan,nan,nan,nan,nan
1494,fa-en,ad,3,31.0,26.0,65.0,nan,nan,nan,nan,nan,nan,nan
1495,fa-en,ad,3,35.0,88.0,71.0,nan,nan,nan,nan,nan,nan,nan
1496,fa-en,ad,3,19.0,94.0,83.0,nan,nan,nan,nan,nan,nan,nan
1497,fa-en,ad,3,0.0,86.0,76.0,nan,nan,nan,nan,nan,nan,nan
1498,fa-en,ad,3,22.0,48.0,83.0,nan,nan,nan,nan,nan,nan,nan
1499,fa-en,ad,3,45.0,75.0,74.0,nan,nan,nan,nan,nan,nan,nan
1500,fa-en,ad,3,40.0,52.0,69.0,nan,nan,nan,nan,nan,nan,nan
1501,fa-en,ad,3,0.0,0.0,53.0,nan,nan,nan,nan,nan,nan,nan
1502,fa-en,ad,3,0.0,0.0,55.0,nan,nan,nan,nan,nan,nan,nan
1503,fa-en,ad,3,39.0,25.0,53.0,nan,nan,nan,nan,nan,nan,nan
1504,fa-en,ad,3,35.0,76.0,63.0,nan,nan,nan,nan,nan,nan,nan
1505,fa-en,ad,3,0.0,25.0,46.0,nan,nan,nan,nan,nan,nan,nan
1506,fa-en,ad,3,50.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1507,fa-en,ad,3,19.0,53.0,57.0,nan,nan,nan,nan,nan,nan,nan
1508,fa-en,ad,3,34.0,94.0,81.0,nan,nan,nan,nan,nan,nan,nan
1509,fa-en,ad,3,22.0,25.0,86.0,nan,nan,nan,nan,nan,nan,nan
1510,fa-en,ad,3,31.0,93.0,80.0,nan,nan,nan,nan,nan,nan,nan
1511,fa-en,ad,5,73.0,100.0,100.0,99.0,nan,nan,nan,nan,75.0,nan
1512,fa-en,ad,5,22.0,5.0,24.0,45.0,nan,nan,nan,nan,11.0,nan
1513,fa-en,ad,5,60.0,75.0,99.0,75.0,nan,nan,nan,nan,79.0,nan
1514,fa-en,ad,5,33.0,75.0,98.0,98.0,nan,nan,nan,nan,76.0,nan
1515,fa-en,ad,5,39.0,75.0,96.0,98.0,nan,nan,nan,nan,72.0,nan
1516,fa-en,ad,5,0.0,6.0,26.0,83.0,nan,nan,nan,nan,6.0,nan
1517,fa-en,ad,5,100.0,100.0,100.0,99.0,nan,nan,nan,nan,97.0,nan
1518,fa-en,ad,5,15.0,75.0,75.0,79.0,nan,nan,nan,nan,54.0,nan
1519,fa-en,ad,5,39.0,94.0,96.0,98.0,nan,nan,nan,nan,72.0,nan
1520,fa-en,ad,5,37.0,75.0,92.0,46.0,nan,nan,nan,nan,55.0,nan
1521,fa-en,ad,5,34.0,76.0,96.0,89.0,nan,nan,nan,nan,49.0,nan
1522,fa-en,ad,5,16.0,10.0,70.0,68.0,nan,nan,nan,nan,75.0,nan
1523,fa-en,ad,5,17.0,75.0,76.0,52.0,nan,nan,nan,nan,54.0,nan
1524,fa-en,ad,5,31.0,25.0,66.0,72.0,nan,nan,nan,nan,80.0,nan
1525,fa-en,ad,5,52.0,94.0,99.0,99.0,nan,nan,nan,nan,73.0,nan
1526,fa-en,ad,5,42.0,100.0,100.0,99.0,nan,nan,nan,nan,82.0,nan
1527,fa-en,ad,5,30.0,87.0,73.0,100.0,nan,nan,nan,nan,75.0,nan
1528,fa-en,ad,5,25.0,61.0,44.0,45.0,nan,nan,nan,nan,26.0,nan
1529,fa-en,ad,5,20.0,63.0,80.0,90.0,nan,nan,nan,nan,73.0,nan
1530,fa-en,ad,5,30.0,100.0,85.0,97.0,nan,nan,nan,nan,85.0,nan
1531,fa-en,ad,5,65.0,86.0,100.0,95.0,nan,nan,nan,nan,79.0,nan
1532,fa-en,ad,5,40.0,63.0,98.0,92.0,nan,nan,nan,nan,38.0,nan
1533,fa-en,ad,5,2.0,4.0,39.0,31.0,nan,nan,nan,nan,49.0,nan
1534,fa-en,ad,5,31.0,88.0,87.0,83.0,nan,nan,nan,nan,54.0,nan
1535,fa-en,ad,5,100.0,100.0,100.0,99.0,nan,nan,nan,nan,94.0,nan
1536,fa-en,ad,4,40.0,75.0,66.0,nan,nan,nan,68.0,nan,nan,nan
1537,fa-en,ad,4,41.0,87.0,63.0,nan,nan,nan,63.0,nan,nan,nan
1538,fa-en,ad,4,0.0,10.0,52.0,nan,nan,nan,41.0,nan,nan,nan
1539,fa-en,ad,4,26.0,25.0,75.0,nan,nan,nan,58.0,nan,nan,nan
1540,fa-en,ad,4,63.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan
1541,fa-en,ad,4,35.0,89.0,73.0,nan,nan,nan,82.0,nan,nan,nan
1542,fa-en,ad,4,43.0,95.0,79.0,nan,nan,nan,66.0,nan,nan,nan
1543,fa-en,ad,4,100.0,100.0,93.0,nan,nan,nan,96.0,nan,nan,nan
1544,fa-en,ad,4,0.0,0.0,56.0,nan,nan,nan,37.0,nan,nan,nan
1545,fa-en,ad,4,63.0,100.0,90.0,nan,nan,nan,87.0,nan,nan,nan
1546,fa-en,ad,4,100.0,100.0,95.0,nan,nan,nan,100.0,nan,nan,nan
1547,fa-en,ad,4,57.0,92.0,78.0,nan,nan,nan,87.0,nan,nan,nan
1548,fa-en,ad,4,51.0,74.0,55.0,nan,nan,nan,97.0,nan,nan,nan
1549,fa-en,ad,4,33.0,25.0,57.0,nan,nan,nan,61.0,nan,nan,nan
1550,fa-en,ad,4,40.0,26.0,52.0,nan,nan,nan,66.0,nan,nan,nan
1551,fa-en,ad,4,36.0,88.0,44.0,nan,nan,nan,42.0,nan,nan,nan
1552,fa-en,ad,4,0.0,12.0,51.0,nan,nan,nan,43.0,nan,nan,nan
1553,fa-en,ad,4,36.0,75.0,82.0,nan,nan,nan,71.0,nan,nan,nan
1554,fa-en,ad,4,24.0,100.0,79.0,nan,nan,nan,87.0,nan,nan,nan
1555,fa-en,ad,4,25.0,94.0,65.0,nan,nan,nan,83.0,nan,nan,nan
1556,fa-en,ad,4,45.0,2.0,53.0,nan,nan,nan,32.0,nan,nan,nan
1557,fa-en,ad,4,44.0,75.0,77.0,nan,nan,nan,61.0,nan,nan,nan
1558,fa-en,ad,4,18.0,51.0,53.0,nan,nan,nan,43.0,nan,nan,nan
1559,fa-en,ad,4,35.0,100.0,74.0,nan,nan,nan,99.0,nan,nan,nan
1560,fa-en,ad,4,0.0,100.0,47.0,nan,nan,nan,83.0,nan,nan,nan
1561,fa-en,ad,4,26.0,75.0,52.0,nan,nan,nan,58.0,nan,nan,nan
1562,fa-en,ad,4,28.0,11.0,62.0,nan,nan,nan,45.0,nan,nan,nan
1563,fa-en,ad,4,27.0,7.0,43.0,nan,nan,nan,35.0,nan,nan,nan
1564,fa-en,ad,4,64.0,87.0,65.0,nan,nan,nan,73.0,nan,nan,nan
1565,fa-en,ad,4,45.0,89.0,77.0,nan,nan,nan,81.0,nan,nan,nan
1566,fa-en,ad,4,100.0,100.0,95.0,nan,nan,nan,100.0,nan,nan,nan
1567,fa-en,ad,4,33.0,100.0,73.0,nan,nan,nan,90.0,nan,nan,nan
1568,fa-en,ad,4,61.0,100.0,100.0,nan,nan,nan,98.0,nan,nan,nan
1569,fa-en,ad,4,43.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan
1570,fa-en,ad,4,32.0,94.0,81.0,nan,nan,nan,87.0,nan,nan,nan
1571,fa-en,ad,4,100.0,100.0,100.0,nan,nan,nan,98.0,nan,nan,nan
1572,fa-en,ad,4,100.0,100.0,97.0,nan,nan,nan,98.0,nan,nan,nan
1573,fa-en,ad,4,54.0,90.0,79.0,nan,nan,nan,92.0,nan,nan,nan
1574,fa-en,ad,4,20.0,52.0,75.0,nan,nan,nan,66.0,nan,nan,nan
1575,fa-en,ad,4,35.0,86.0,67.0,nan,nan,nan,69.0,nan,nan,nan
1576,fa-en,ad,4,34.0,75.0,65.0,nan,nan,nan,65.0,nan,nan,nan
1577,fa-en,ad,4,0.0,11.0,59.0,nan,nan,nan,53.0,nan,nan,nan
1578,fa-en,ad,4,50.0,88.0,79.0,nan,nan,nan,90.0,nan,nan,nan
1579,fa-en,ad,4,62.0,100.0,81.0,nan,nan,nan,83.0,nan,nan,nan
1580,fa-en,ad,4,46.0,11.0,40.0,nan,nan,nan,41.0,nan,nan,nan
1581,fa-en,ad,4,38.0,88.0,93.0,nan,nan,nan,64.0,nan,nan,nan
1582,fa-en,ad,4,34.0,75.0,79.0,nan,nan,nan,61.0,nan,nan,nan
1583,fa-en,ad,4,37.0,52.0,81.0,nan,nan,nan,82.0,nan,nan,nan
1584,fa-en,ad,4,0.0,75.0,51.0,nan,nan,nan,34.0,nan,nan,nan
1585,fa-en,ad,4,100.0,100.0,86.0,nan,nan,nan,100.0,nan,nan,nan
1586,fa-en,ad,4,19.0,25.0,54.0,nan,nan,nan,36.0,nan,nan,nan
1587,fa-en,ad,4,85.0,100.0,100.0,nan,nan,nan,89.0,nan,nan,nan
1588,fa-en,ad,4,40.0,100.0,90.0,nan,nan,nan,77.0,nan,nan,nan
1589,fa-en,ad,4,33.0,11.0,83.0,nan,nan,nan,68.0,nan,nan,nan
1590,fa-en,ad,4,100.0,90.0,98.0,nan,nan,nan,100.0,nan,nan,nan
1591,fa-en,ad,4,41.0,89.0,81.0,nan,nan,nan,74.0,nan,nan,nan
1592,fa-en,ad,4,34.0,89.0,84.0,nan,nan,nan,56.0,nan,nan,nan
1593,fa-en,ad,4,43.0,75.0,75.0,nan,nan,nan,62.0,nan,nan,nan
1594,fa-en,ad,4,10.0,4.0,69.0,nan,nan,nan,39.0,nan,nan,nan
1595,fa-en,ad,4,23.0,12.0,63.0,nan,nan,nan,63.0,nan,nan,nan
1596,fa-en,ad,4,69.0,100.0,79.0,nan,nan,nan,100.0,nan,nan,nan
1597,fa-en,ad,4,58.0,90.0,93.0,nan,nan,nan,97.0,nan,nan,nan
1598,fa-en,ad,4,27.0,12.0,76.0,nan,nan,nan,56.0,nan,nan,nan
1599,fa-en,ad,4,35.0,75.0,76.0,nan,nan,nan,57.0,nan,nan,nan
1600,fa-en,ad,4,57.0,100.0,81.0,nan,nan,nan,96.0,nan,nan,nan
1601,fa-en,ad,4,50.0,100.0,82.0,nan,nan,nan,92.0,nan,nan,nan
1602,fa-en,ad,4,32.0,88.0,84.0,nan,nan,nan,77.0,nan,nan,nan
1603,fa-en,ad,4,38.0,100.0,90.0,nan,nan,nan,78.0,nan,nan,nan
1604,fa-en,ad,4,70.0,100.0,88.0,nan,nan,nan,95.0,nan,nan,nan
1605,fa-en,ad,4,58.0,88.0,99.0,nan,nan,nan,78.0,nan,nan,nan
1606,fa-en,ad,4,57.0,97.0,81.0,nan,nan,nan,82.0,nan,nan,nan
1607,fa-en,ad,4,56.0,100.0,76.0,nan,nan,nan,100.0,nan,nan,nan
1608,fa-en,ad,4,36.0,48.0,45.0,nan,nan,nan,45.0,nan,nan,nan
1609,fa-en,ad,4,53.0,100.0,79.0,nan,nan,nan,89.0,nan,nan,nan
1610,fa-en,ad,4,44.0,100.0,91.0,nan,nan,nan,98.0,nan,nan,nan
1611,fa-en,ad,4,50.0,100.0,80.0,nan,nan,nan,100.0,nan,nan,nan
1612,fa-en,ad,4,38.0,1.0,67.0,nan,nan,nan,34.0,nan,nan,nan
1613,fa-en,ad,4,41.0,8.0,61.0,nan,nan,nan,47.0,nan,nan,nan
1614,fa-en,ad,4,35.0,12.0,53.0,nan,nan,nan,71.0,nan,nan,nan
1615,fa-en,ad,4,36.0,85.0,75.0,nan,nan,nan,87.0,nan,nan,nan
1616,fa-en,ad,4,31.0,10.0,55.0,nan,nan,nan,42.0,nan,nan,nan
1617,fa-en,ad,4,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan
1618,fa-en,ad,8,29.0,0.0,76.0,76.0,21.0,38.0,41.0,40.0,nan,nan
1619,fa-en,ad,8,23.0,0.0,10.0,25.0,69.0,66.0,53.0,7.0,nan,nan
1620,fa-en,ad,8,58.0,89.0,75.0,45.0,58.0,66.0,74.0,30.0,nan,nan
1621,fa-en,ad,8,23.0,26.0,75.0,60.0,39.0,22.0,44.0,70.0,nan,nan
1622,fa-en,ad,8,66.0,94.0,93.0,82.0,100.0,73.0,77.0,73.0,nan,nan
1623,fa-en,ad,8,63.0,95.0,96.0,100.0,100.0,74.0,81.0,55.0,nan,nan
1624,fa-en,ad,8,24.0,0.0,26.0,44.0,70.0,48.0,39.0,47.0,nan,nan
1625,fa-en,ad,8,57.0,88.0,80.0,77.0,78.0,75.0,25.0,82.0,nan,nan
1626,fa-en,ad,8,33.0,10.0,24.0,36.0,72.0,50.0,20.0,54.0,nan,nan
1627,fa-en,ad,8,26.0,25.0,87.0,29.0,67.0,47.0,63.0,57.0,nan,nan
1628,fa-en,ad,8,27.0,100.0,83.0,59.0,100.0,99.0,100.0,100.0,nan,nan
1629,fa-en,ad,8,32.0,25.0,17.0,29.0,76.0,45.0,45.0,80.0,nan,nan
1630,fa-en,ad,8,62.0,100.0,79.0,79.0,100.0,95.0,100.0,100.0,nan,nan
1631,fa-en,ad,8,57.0,100.0,97.0,99.0,100.0,100.0,100.0,100.0,nan,nan
1632,fa-en,ad,8,62.0,100.0,98.0,100.0,100.0,100.0,97.0,95.0,nan,nan
1633,fa-en,ad,8,24.0,61.0,65.0,38.0,79.0,63.0,58.0,85.0,nan,nan
1634,fa-en,ad,8,21.0,46.0,79.0,100.0,44.0,37.0,32.0,26.0,nan,nan
1635,fa-en,ad,8,20.0,25.0,57.0,77.0,75.0,45.0,18.0,58.0,nan,nan
1636,fa-en,ad,8,85.0,100.0,86.0,100.0,78.0,71.0,92.0,100.0,nan,nan
1637,fa-en,ad,8,34.0,26.0,25.0,52.0,74.0,42.0,24.0,25.0,nan,nan
1638,fa-en,ad,8,46.0,7.0,75.0,96.0,77.0,41.0,61.0,26.0,nan,nan
1639,fa-en,ad,8,40.0,13.0,70.0,54.0,46.0,40.0,23.0,29.0,nan,nan
1640,fa-en,ad,8,76.0,89.0,92.0,64.0,58.0,63.0,87.0,58.0,nan,nan
1641,fa-en,ad,8,100.0,99.0,98.0,100.0,99.0,100.0,100.0,78.0,nan,nan
1642,fa-en,ad,8,56.0,88.0,74.0,82.0,94.0,28.0,77.0,75.0,nan,nan
1643,fa-en,ad,8,30.0,86.0,86.0,33.0,70.0,33.0,59.0,71.0,nan,nan
1644,fa-en,ad,8,66.0,75.0,83.0,100.0,78.0,65.0,68.0,53.0,nan,nan
1645,fa-en,ad,8,88.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,nan,nan
1646,fa-en,ad,8,22.0,25.0,75.0,44.0,84.0,51.0,33.0,9.0,nan,nan
1647,fa-en,ad,8,80.0,100.0,87.0,95.0,79.0,86.0,100.0,77.0,nan,nan
1648,fa-en,ad,8,34.0,63.0,76.0,60.0,90.0,55.0,38.0,73.0,nan,nan
1649,fa-en,ad,8,81.0,93.0,65.0,73.0,96.0,24.0,3.0,30.0,nan,nan
1650,fa-en,ad,8,64.0,0.0,60.0,57.0,79.0,14.0,22.0,24.0,nan,nan
1651,fa-en,ad,8,66.0,63.0,86.0,93.0,100.0,88.0,87.0,100.0,nan,nan
1652,fa-en,ad,8,19.0,57.0,64.0,53.0,56.0,19.0,24.0,75.0,nan,nan
1653,fa-en,ad,8,20.0,12.0,66.0,53.0,88.0,60.0,35.0,62.0,nan,nan
1654,fa-en,ad,8,22.0,5.0,51.0,54.0,26.0,8.0,6.0,0.0,nan,nan
1655,fa-en,ad,8,36.0,75.0,84.0,95.0,39.0,62.0,61.0,83.0,nan,nan
1656,fa-en,ad,8,28.0,25.0,31.0,54.0,68.0,16.0,29.0,18.0,nan,nan
1657,fa-en,ad,8,51.0,88.0,22.0,82.0,87.0,72.0,73.0,0.0,nan,nan
1658,fa-en,ad,8,44.0,26.0,83.0,59.0,83.0,75.0,58.0,72.0,nan,nan
1659,fa-en,ad,8,55.0,14.0,78.0,73.0,86.0,57.0,54.0,80.0,nan,nan
1660,fa-en,ad,8,23.0,26.0,77.0,34.0,87.0,15.0,21.0,41.0,nan,nan
1661,fa-en,ad,8,25.0,90.0,80.0,85.0,100.0,93.0,89.0,75.0,nan,nan
1662,fa-en,ad,8,50.0,89.0,75.0,76.0,77.0,75.0,76.0,85.0,nan,nan
1663,fa-en,ad,8,56.0,93.0,47.0,73.0,99.0,80.0,64.0,28.0,nan,nan
1664,fa-en,ad,8,100.0,90.0,84.0,100.0,99.0,96.0,95.0,100.0,nan,nan
1665,fa-en,ad,8,25.0,52.0,70.0,73.0,30.0,22.0,69.0,80.0,nan,nan
1666,fa-en,ad,7,25.0,3.0,26.0,36.0,nan,24.0,24.0,26.0,nan,nan
1667,fa-en,ad,7,50.0,100.0,48.0,87.0,nan,99.0,95.0,100.0,nan,nan
1668,fa-en,ad,7,30.0,48.0,56.0,92.0,nan,77.0,33.0,45.0,nan,nan
1669,fa-en,ad,7,38.0,17.0,37.0,36.0,nan,47.0,21.0,25.0,nan,nan
1670,fa-en,ad,7,72.0,100.0,100.0,56.0,nan,100.0,87.0,100.0,nan,nan
1671,fa-en,ad,7,23.0,4.0,0.0,55.0,nan,25.0,25.0,22.0,nan,nan
1672,fa-en,ad,7,0.0,76.0,64.0,32.0,nan,75.0,73.0,24.0,nan,nan
1673,fa-en,ad,7,43.0,26.0,43.0,54.0,nan,80.0,49.0,25.0,nan,nan
1674,fa-en,ad,7,32.0,75.0,41.0,54.0,nan,76.0,57.0,100.0,nan,nan
1675,fa-en,ad,7,52.0,85.0,62.0,53.0,nan,49.0,20.0,74.0,nan,nan
1676,fa-en,ad,7,52.0,100.0,70.0,41.0,nan,75.0,82.0,100.0,nan,nan
1677,fa-en,ad,7,39.0,5.0,84.0,46.0,nan,26.0,22.0,34.0,nan,nan
1678,fa-en,ad,7,35.0,100.0,70.0,45.0,nan,87.0,41.0,35.0,nan,nan
1679,fa-en,ad,7,11.0,12.0,39.0,37.0,nan,26.0,23.0,32.0,nan,nan
1680,fa-en,ad,7,29.0,88.0,81.0,52.0,nan,85.0,89.0,30.0,nan,nan
1681,fa-en,ad,7,0.0,8.0,9.0,9.0,nan,13.0,24.0,0.0,nan,nan
1682,fa-en,ad,7,100.0,100.0,100.0,100.0,nan,100.0,100.0,100.0,nan,nan
1683,fa-en,ad,7,26.0,25.0,47.0,82.0,nan,48.0,34.0,31.0,nan,nan
1684,fa-en,ad,7,74.0,100.0,91.0,100.0,nan,100.0,100.0,100.0,nan,nan
1685,fa-en,ad,7,39.0,14.0,84.0,26.0,nan,34.0,7.0,8.0,nan,nan
1686,fa-en,ad,7,50.0,25.0,74.0,96.0,nan,79.0,40.0,22.0,nan,nan
1687,fa-en,ad,7,64.0,88.0,75.0,56.0,nan,84.0,84.0,60.0,nan,nan
1688,fa-en,ad,7,54.0,88.0,72.0,54.0,nan,90.0,71.0,78.0,nan,nan
1689,fa-en,ad,7,35.0,75.0,57.0,45.0,nan,76.0,8.0,32.0,nan,nan
1690,fa-en,ad,7,53.0,93.0,100.0,100.0,nan,100.0,78.0,100.0,nan,nan
1691,fa-en,ad,7,80.0,100.0,97.0,100.0,nan,100.0,100.0,100.0,nan,nan
1692,fa-en,ad,7,41.0,48.0,39.0,18.0,nan,18.0,30.0,0.0,nan,nan
1693,fa-en,ad,7,71.0,100.0,100.0,100.0,nan,100.0,100.0,100.0,nan,nan
1694,fa-en,ad,7,51.0,24.0,46.0,26.0,nan,18.0,11.0,26.0,nan,nan
1695,fa-en,ad,7,52.0,100.0,74.0,81.0,nan,98.0,100.0,100.0,nan,nan
1696,fa-en,ad,7,40.0,4.0,30.0,52.0,nan,6.0,8.0,41.0,nan,nan
1697,fa-en,ad,7,77.0,100.0,100.0,100.0,nan,100.0,94.0,100.0,nan,nan
1698,fa-en,ad,7,40.0,76.0,76.0,52.0,nan,75.0,53.0,36.0,nan,nan
1699,fa-en,ad,7,53.0,95.0,93.0,77.0,nan,95.0,91.0,100.0,nan,nan
1700,fa-en,ad,7,76.0,100.0,91.0,100.0,nan,98.0,92.0,100.0,nan,nan
1701,fa-en,ad,7,41.0,75.0,39.0,52.0,nan,32.0,52.0,30.0,nan,nan
1702,fa-en,ad,7,35.0,5.0,37.0,47.0,nan,20.0,4.0,11.0,nan,nan
1703,fa-en,ad,7,55.0,100.0,89.0,81.0,nan,100.0,100.0,100.0,nan,nan
1704,fa-en,ad,7,35.0,75.0,84.0,62.0,nan,49.0,38.0,91.0,nan,nan
1705,fa-en,ad,7,54.0,52.0,39.0,18.0,nan,45.0,0.0,27.0,nan,nan
1706,fa-en,ad,7,53.0,76.0,57.0,64.0,nan,65.0,17.0,32.0,nan,nan
1707,fa-en,ad,7,38.0,48.0,45.0,48.0,nan,24.0,10.0,11.0,nan,nan
1708,fa-en,ad,6,52.0,75.0,92.0,95.0,nan,81.0,100.0,nan,nan,nan
1709,fa-en,ad,6,40.0,11.0,25.0,42.0,nan,19.0,0.0,nan,nan,nan
1710,fa-en,ad,6,61.0,100.0,93.0,97.0,nan,98.0,95.0,nan,nan,nan
1711,fa-en,ad,6,51.0,93.0,76.0,99.0,nan,97.0,48.0,nan,nan,nan
1712,fa-en,ad,6,53.0,92.0,96.0,95.0,nan,95.0,78.0,nan,nan,nan
1713,fa-en,ad,6,48.0,87.0,76.0,98.0,nan,75.0,64.0,nan,nan,nan
1714,fa-en,ad,6,43.0,51.0,25.0,43.0,nan,38.0,17.0,nan,nan,nan
1715,fa-en,ad,6,40.0,75.0,74.0,96.0,nan,60.0,57.0,nan,nan,nan
1716,fa-en,ad,6,61.0,100.0,94.0,98.0,nan,100.0,100.0,nan,nan,nan
1717,fa-en,ad,6,41.0,75.0,75.0,55.0,nan,60.0,59.0,nan,nan,nan
1718,fa-en,ad,6,43.0,75.0,73.0,74.0,nan,89.0,84.0,nan,nan,nan
1719,fa-en,ad,6,49.0,75.0,72.0,80.0,nan,75.0,56.0,nan,nan,nan
1720,fa-en,ad,6,50.0,51.0,75.0,57.0,nan,25.0,32.0,nan,nan,nan
1721,fa-en,ad,6,100.0,100.0,100.0,89.0,nan,98.0,100.0,nan,nan,nan
1722,fa-en,ad,6,50.0,48.0,75.0,80.0,nan,37.0,18.0,nan,nan,nan
1723,fa-en,ad,6,100.0,100.0,100.0,98.0,nan,100.0,100.0,nan,nan,nan
1724,fa-en,ad,6,34.0,75.0,75.0,94.0,nan,51.0,58.0,nan,nan,nan
1725,fa-en,ad,6,41.0,25.0,49.0,55.0,nan,17.0,6.0,nan,nan,nan
1726,fa-en,ad,6,24.0,8.0,45.0,54.0,nan,50.0,7.0,nan,nan,nan
1727,fa-en,ad,6,24.0,12.0,75.0,47.0,nan,88.0,21.0,nan,nan,nan
1728,fa-en,ad,6,0.0,0.0,54.0,44.0,nan,17.0,12.0,nan,nan,nan
1729,fa-en,ad,6,25.0,25.0,35.0,54.0,nan,22.0,19.0,nan,nan,nan
1730,fa-en,ad,6,37.0,25.0,32.0,47.0,nan,18.0,4.0,nan,nan,nan
1731,fa-en,ad,6,42.0,100.0,100.0,99.0,nan,100.0,100.0,nan,nan,nan
1732,fa-en,ad,6,45.0,25.0,45.0,89.0,nan,76.0,10.0,nan,nan,nan
1733,fa-en,ad,6,48.0,10.0,75.0,64.0,nan,34.0,32.0,nan,nan,nan
1734,fa-en,ad,6,25.0,13.0,70.0,44.0,nan,33.0,42.0,nan,nan,nan
1735,fa-en,ad,6,28.0,75.0,100.0,79.0,nan,92.0,71.0,nan,nan,nan
1736,fa-en,ad,6,25.0,26.0,62.0,46.0,nan,27.0,42.0,nan,nan,nan
1737,fa-en,ad,6,39.0,88.0,86.0,79.0,nan,75.0,73.0,nan,nan,nan
1738,fa-en,ad,6,29.0,48.0,84.0,47.0,nan,24.0,65.0,nan,nan,nan
1739,fa-en,ad,6,29.0,75.0,76.0,53.0,nan,50.0,62.0,nan,nan,nan
1740,fa-en,ad,6,73.0,100.0,78.0,98.0,nan,87.0,91.0,nan,nan,nan
1741,fa-en,ad,6,33.0,25.0,59.0,52.0,nan,19.0,26.0,nan,nan,nan
1742,fa-en,ad,6,76.0,100.0,100.0,98.0,nan,100.0,100.0,nan,nan,nan
1743,fa-en,ad,6,41.0,88.0,78.0,92.0,nan,63.0,74.0,nan,nan,nan
1744,fa-en,ad,6,46.0,88.0,86.0,78.0,nan,90.0,82.0,nan,nan,nan
1745,fa-en,ad,6,47.0,89.0,85.0,99.0,nan,92.0,90.0,nan,nan,nan
1746,fa-en,ad,6,28.0,87.0,79.0,75.0,nan,24.0,56.0,nan,nan,nan
1747,fa-en,ad,6,48.0,96.0,90.0,99.0,nan,99.0,97.0,nan,nan,nan
1748,fa-en,ad,6,33.0,75.0,75.0,78.0,nan,59.0,37.0,nan,nan,nan
1749,fa-en,ad,6,57.0,90.0,65.0,97.0,nan,52.0,59.0,nan,nan,nan
1750,fa-en,ad,6,81.0,95.0,84.0,97.0,nan,94.0,77.0,nan,nan,nan
1751,fa-en,ad,6,37.0,9.0,55.0,36.0,nan,26.0,11.0,nan,nan,nan
1752,fa-en,ad,6,52.0,94.0,79.0,97.0,nan,54.0,72.0,nan,nan,nan
1753,fa-en,ad,6,32.0,89.0,68.0,90.0,nan,78.0,85.0,nan,nan,nan
1754,fa-en,ad,6,42.0,0.0,43.0,47.0,nan,24.0,6.0,nan,nan,nan
1755,fa-en,ad,6,20.0,75.0,38.0,52.0,nan,25.0,77.0,nan,nan,nan
1756,fa-en,ad,6,67.0,100.0,90.0,100.0,nan,100.0,100.0,nan,nan,nan
1763,fa-en,ad,7,100.0,100.0,93.0,100.0,100.0,nan,100.0,nan,79.0,nan
1764,fa-en,ad,7,25.0,50.0,80.0,77.0,91.0,nan,96.0,nan,51.0,nan
1765,fa-en,ad,7,43.0,75.0,100.0,66.0,78.0,nan,94.0,nan,37.0,nan
1766,fa-en,ad,7,44.0,74.0,70.0,51.0,44.0,nan,55.0,nan,8.0,nan
1767,fa-en,ad,7,57.0,90.0,66.0,47.0,40.0,nan,63.0,nan,47.0,nan
1768,fa-en,ad,7,50.0,95.0,100.0,97.0,99.0,nan,59.0,nan,54.0,nan
1769,fa-en,ad,7,60.0,99.0,100.0,94.0,100.0,nan,92.0,nan,90.0,nan
1770,fa-en,ad,7,100.0,99.0,100.0,86.0,93.0,nan,92.0,nan,55.0,nan
1771,fa-en,ad,7,75.0,99.0,100.0,95.0,68.0,nan,88.0,nan,56.0,nan
1772,fa-en,ad,5,12.0,25.0,61.0,96.0,nan,nan,nan,nan,32.0,nan
