SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1482,fa-en,bl,3,39.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1483,fa-en,bl,3,45.0,91.0,68.0,nan,nan,nan,nan,nan,nan,nan
1484,fa-en,bl,3,29.0,76.0,71.0,nan,nan,nan,nan,nan,nan,nan
1485,fa-en,bl,3,40.0,95.0,64.0,nan,nan,nan,nan,nan,nan,nan
1486,fa-en,bl,3,53.0,62.0,37.0,nan,nan,nan,nan,nan,nan,nan
1487,fa-en,bl,3,52.0,53.0,39.0,nan,nan,nan,nan,nan,nan,nan
1488,fa-en,bl,3,24.0,45.0,38.0,nan,nan,nan,nan,nan,nan,nan
1489,fa-en,bl,3,48.0,76.0,64.0,nan,nan,nan,nan,nan,nan,nan
1490,fa-en,bl,3,48.0,75.0,74.0,nan,nan,nan,nan,nan,nan,nan
1491,fa-en,bl,3,47.0,76.0,74.0,nan,nan,nan,nan,nan,nan,nan
1492,fa-en,bl,3,52.0,94.0,88.0,nan,nan,nan,nan,nan,nan,nan
1493,fa-en,bl,3,47.0,84.0,100.0,nan,nan,nan,nan,nan,nan,nan
1494,fa-en,bl,3,43.0,54.0,66.0,nan,nan,nan,nan,nan,nan,nan
1495,fa-en,bl,3,45.0,63.0,72.0,nan,nan,nan,nan,nan,nan,nan
1496,fa-en,bl,3,51.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1497,fa-en,bl,3,50.0,90.0,76.0,nan,nan,nan,nan,nan,nan,nan
1498,fa-en,bl,3,45.0,93.0,62.0,nan,nan,nan,nan,nan,nan,nan
1499,fa-en,bl,3,48.0,66.0,68.0,nan,nan,nan,nan,nan,nan,nan
1500,fa-en,bl,3,50.0,52.0,85.0,nan,nan,nan,nan,nan,nan,nan
1501,fa-en,bl,3,34.0,0.0,35.0,nan,nan,nan,nan,nan,nan,nan
1502,fa-en,bl,3,44.0,78.0,49.0,nan,nan,nan,nan,nan,nan,nan
1503,fa-en,bl,3,44.0,75.0,88.0,nan,nan,nan,nan,nan,nan,nan
1504,fa-en,bl,3,49.0,88.0,78.0,nan,nan,nan,nan,nan,nan,nan
1505,fa-en,bl,3,50.0,89.0,60.0,nan,nan,nan,nan,nan,nan,nan
1506,fa-en,bl,3,50.0,94.0,81.0,nan,nan,nan,nan,nan,nan,nan
1507,fa-en,bl,3,56.0,88.0,68.0,nan,nan,nan,nan,nan,nan,nan
1508,fa-en,bl,3,62.0,96.0,86.0,nan,nan,nan,nan,nan,nan,nan
1509,fa-en,bl,3,50.0,91.0,77.0,nan,nan,nan,nan,nan,nan,nan
1510,fa-en,bl,3,70.0,90.0,86.0,nan,nan,nan,nan,nan,nan,nan
1511,fa-en,bl,5,17.0,100.0,89.0,60.0,nan,nan,nan,nan,50.0,nan
1512,fa-en,bl,5,54.0,92.0,74.0,53.0,nan,nan,nan,nan,50.0,nan
1513,fa-en,bl,5,70.0,94.0,95.0,40.0,nan,nan,nan,nan,72.0,nan
1514,fa-en,bl,5,43.0,100.0,96.0,99.0,nan,nan,nan,nan,86.0,nan
1515,fa-en,bl,5,80.0,100.0,96.0,99.0,nan,nan,nan,nan,96.0,nan
1516,fa-en,bl,5,12.0,25.0,60.0,92.0,nan,nan,nan,nan,53.0,nan
1517,fa-en,bl,5,100.0,100.0,100.0,100.0,nan,nan,nan,nan,94.0,nan
1518,fa-en,bl,5,43.0,25.0,85.0,53.0,nan,nan,nan,nan,79.0,nan
1519,fa-en,bl,5,58.0,100.0,75.0,99.0,nan,nan,nan,nan,71.0,nan
1520,fa-en,bl,5,4.0,38.0,72.0,38.0,nan,nan,nan,nan,46.0,nan
1521,fa-en,bl,5,15.0,24.0,53.0,44.0,nan,nan,nan,nan,56.0,nan
1522,fa-en,bl,5,13.0,25.0,93.0,60.0,nan,nan,nan,nan,28.0,nan
1523,fa-en,bl,5,22.0,64.0,63.0,62.0,nan,nan,nan,nan,78.0,nan
1524,fa-en,bl,5,26.0,25.0,65.0,57.0,nan,nan,nan,nan,32.0,nan
1525,fa-en,bl,5,25.0,100.0,81.0,96.0,nan,nan,nan,nan,36.0,nan
1526,fa-en,bl,5,72.0,96.0,97.0,99.0,nan,nan,nan,nan,87.0,nan
1527,fa-en,bl,5,76.0,75.0,98.0,99.0,nan,nan,nan,nan,79.0,nan
1528,fa-en,bl,5,55.0,25.0,89.0,58.0,nan,nan,nan,nan,83.0,nan
1529,fa-en,bl,5,36.0,52.0,65.0,95.0,nan,nan,nan,nan,59.0,nan
1530,fa-en,bl,5,20.0,52.0,64.0,95.0,nan,nan,nan,nan,43.0,nan
1531,fa-en,bl,5,71.0,100.0,78.0,99.0,nan,nan,nan,nan,84.0,nan
1532,fa-en,bl,5,53.0,84.0,82.0,78.0,nan,nan,nan,nan,86.0,nan
1533,fa-en,bl,5,48.0,6.0,62.0,64.0,nan,nan,nan,nan,62.0,nan
1534,fa-en,bl,5,57.0,97.0,84.0,98.0,nan,nan,nan,nan,89.0,nan
1535,fa-en,bl,5,100.0,100.0,100.0,99.0,nan,nan,nan,nan,96.0,nan
1536,fa-en,bl,4,72.0,48.0,72.0,nan,nan,nan,62.0,nan,nan,nan
1537,fa-en,bl,4,56.0,88.0,63.0,nan,nan,nan,47.0,nan,nan,nan
1538,fa-en,bl,4,31.0,7.0,55.0,nan,nan,nan,17.0,nan,nan,nan
1539,fa-en,bl,4,56.0,25.0,59.0,nan,nan,nan,38.0,nan,nan,nan
1540,fa-en,bl,4,100.0,100.0,100.0,nan,nan,nan,68.0,nan,nan,nan
1541,fa-en,bl,4,39.0,100.0,52.0,nan,nan,nan,39.0,nan,nan,nan
1542,fa-en,bl,4,65.0,100.0,61.0,nan,nan,nan,46.0,nan,nan,nan
1543,fa-en,bl,4,100.0,100.0,94.0,nan,nan,nan,62.0,nan,nan,nan
1544,fa-en,bl,4,29.0,3.0,58.0,nan,nan,nan,42.0,nan,nan,nan
1545,fa-en,bl,4,70.0,100.0,69.0,nan,nan,nan,69.0,nan,nan,nan
1546,fa-en,bl,4,69.0,100.0,95.0,nan,nan,nan,71.0,nan,nan,nan
1547,fa-en,bl,4,33.0,100.0,70.0,nan,nan,nan,58.0,nan,nan,nan
1548,fa-en,bl,4,34.0,74.0,61.0,nan,nan,nan,46.0,nan,nan,nan
1549,fa-en,bl,4,27.0,10.0,63.0,nan,nan,nan,22.0,nan,nan,nan
1550,fa-en,bl,4,37.0,96.0,60.0,nan,nan,nan,63.0,nan,nan,nan
1551,fa-en,bl,4,24.0,52.0,57.0,nan,nan,nan,37.0,nan,nan,nan
1552,fa-en,bl,4,17.0,100.0,88.0,nan,nan,nan,17.0,nan,nan,nan
1553,fa-en,bl,4,31.0,100.0,87.0,nan,nan,nan,63.0,nan,nan,nan
1554,fa-en,bl,4,51.0,100.0,92.0,nan,nan,nan,42.0,nan,nan,nan
1555,fa-en,bl,4,100.0,39.0,90.0,nan,nan,nan,63.0,nan,nan,nan
1556,fa-en,bl,4,30.0,24.0,59.0,nan,nan,nan,17.0,nan,nan,nan
1557,fa-en,bl,4,100.0,100.0,94.0,nan,nan,nan,75.0,nan,nan,nan
1558,fa-en,bl,4,22.0,100.0,69.0,nan,nan,nan,44.0,nan,nan,nan
1559,fa-en,bl,4,29.0,100.0,79.0,nan,nan,nan,71.0,nan,nan,nan
1560,fa-en,bl,4,0.0,100.0,66.0,nan,nan,nan,69.0,nan,nan,nan
1561,fa-en,bl,4,26.0,74.0,65.0,nan,nan,nan,17.0,nan,nan,nan
1562,fa-en,bl,4,29.0,25.0,55.0,nan,nan,nan,21.0,nan,nan,nan
1563,fa-en,bl,4,23.0,0.0,54.0,nan,nan,nan,33.0,nan,nan,nan
1564,fa-en,bl,4,72.0,92.0,61.0,nan,nan,nan,33.0,nan,nan,nan
1565,fa-en,bl,4,80.0,100.0,84.0,nan,nan,nan,20.0,nan,nan,nan
1566,fa-en,bl,4,100.0,100.0,89.0,nan,nan,nan,76.0,nan,nan,nan
1567,fa-en,bl,4,52.0,100.0,80.0,nan,nan,nan,58.0,nan,nan,nan
1568,fa-en,bl,4,100.0,100.0,83.0,nan,nan,nan,67.0,nan,nan,nan
1569,fa-en,bl,4,65.0,100.0,96.0,nan,nan,nan,74.0,nan,nan,nan
1570,fa-en,bl,4,27.0,92.0,73.0,nan,nan,nan,52.0,nan,nan,nan
1571,fa-en,bl,4,65.0,100.0,80.0,nan,nan,nan,77.0,nan,nan,nan
1572,fa-en,bl,4,54.0,100.0,89.0,nan,nan,nan,66.0,nan,nan,nan
1573,fa-en,bl,4,56.0,100.0,71.0,nan,nan,nan,57.0,nan,nan,nan
1574,fa-en,bl,4,100.0,100.0,86.0,nan,nan,nan,76.0,nan,nan,nan
1575,fa-en,bl,4,79.0,89.0,65.0,nan,nan,nan,64.0,nan,nan,nan
1576,fa-en,bl,4,52.0,38.0,53.0,nan,nan,nan,55.0,nan,nan,nan
1577,fa-en,bl,4,41.0,75.0,68.0,nan,nan,nan,12.0,nan,nan,nan
1578,fa-en,bl,4,27.0,88.0,71.0,nan,nan,nan,48.0,nan,nan,nan
1579,fa-en,bl,4,63.0,100.0,99.0,nan,nan,nan,65.0,nan,nan,nan
1580,fa-en,bl,4,75.0,75.0,65.0,nan,nan,nan,63.0,nan,nan,nan
1581,fa-en,bl,4,54.0,74.0,79.0,nan,nan,nan,34.0,nan,nan,nan
1582,fa-en,bl,4,9.0,100.0,82.0,nan,nan,nan,45.0,nan,nan,nan
1583,fa-en,bl,4,75.0,100.0,88.0,nan,nan,nan,62.0,nan,nan,nan
1584,fa-en,bl,4,27.0,100.0,71.0,nan,nan,nan,63.0,nan,nan,nan
1585,fa-en,bl,4,83.0,100.0,80.0,nan,nan,nan,67.0,nan,nan,nan
1586,fa-en,bl,4,28.0,87.0,65.0,nan,nan,nan,39.0,nan,nan,nan
1587,fa-en,bl,4,37.0,100.0,87.0,nan,nan,nan,67.0,nan,nan,nan
1588,fa-en,bl,4,32.0,100.0,79.0,nan,nan,nan,64.0,nan,nan,nan
1589,fa-en,bl,4,34.0,85.0,84.0,nan,nan,nan,56.0,nan,nan,nan
1590,fa-en,bl,4,63.0,100.0,95.0,nan,nan,nan,71.0,nan,nan,nan
1591,fa-en,bl,4,52.0,75.0,64.0,nan,nan,nan,45.0,nan,nan,nan
1592,fa-en,bl,4,36.0,100.0,80.0,nan,nan,nan,63.0,nan,nan,nan
1593,fa-en,bl,4,70.0,100.0,94.0,nan,nan,nan,55.0,nan,nan,nan
1594,fa-en,bl,4,42.0,62.0,89.0,nan,nan,nan,45.0,nan,nan,nan
1595,fa-en,bl,4,43.0,75.0,58.0,nan,nan,nan,32.0,nan,nan,nan
1596,fa-en,bl,4,59.0,100.0,73.0,nan,nan,nan,58.0,nan,nan,nan
1597,fa-en,bl,4,35.0,100.0,71.0,nan,nan,nan,63.0,nan,nan,nan
1598,fa-en,bl,4,0.0,88.0,58.0,nan,nan,nan,38.0,nan,nan,nan
1599,fa-en,bl,4,6.0,75.0,60.0,nan,nan,nan,40.0,nan,nan,nan
1600,fa-en,bl,4,41.0,100.0,100.0,nan,nan,nan,67.0,nan,nan,nan
1601,fa-en,bl,4,56.0,90.0,75.0,nan,nan,nan,64.0,nan,nan,nan
1602,fa-en,bl,4,72.0,100.0,100.0,nan,nan,nan,77.0,nan,nan,nan
1603,fa-en,bl,4,66.0,100.0,100.0,nan,nan,nan,75.0,nan,nan,nan
1604,fa-en,bl,4,29.0,100.0,85.0,nan,nan,nan,75.0,nan,nan,nan
1605,fa-en,bl,4,28.0,100.0,92.0,nan,nan,nan,55.0,nan,nan,nan
1606,fa-en,bl,4,40.0,100.0,88.0,nan,nan,nan,49.0,nan,nan,nan
1607,fa-en,bl,4,79.0,100.0,78.0,nan,nan,nan,64.0,nan,nan,nan
1608,fa-en,bl,4,100.0,96.0,96.0,nan,nan,nan,68.0,nan,nan,nan
1609,fa-en,bl,4,50.0,100.0,87.0,nan,nan,nan,64.0,nan,nan,nan
1610,fa-en,bl,4,75.0,100.0,83.0,nan,nan,nan,48.0,nan,nan,nan
1611,fa-en,bl,4,77.0,100.0,92.0,nan,nan,nan,74.0,nan,nan,nan
1612,fa-en,bl,4,27.0,14.0,71.0,nan,nan,nan,47.0,nan,nan,nan
1613,fa-en,bl,4,2.0,12.0,63.0,nan,nan,nan,13.0,nan,nan,nan
1614,fa-en,bl,4,34.0,25.0,75.0,nan,nan,nan,18.0,nan,nan,nan
1615,fa-en,bl,4,40.0,89.0,86.0,nan,nan,nan,46.0,nan,nan,nan
1616,fa-en,bl,4,29.0,87.0,64.0,nan,nan,nan,32.0,nan,nan,nan
1617,fa-en,bl,4,100.0,100.0,100.0,nan,nan,nan,81.0,nan,nan,nan
1618,fa-en,bl,8,42.0,14.0,75.0,24.0,91.0,16.0,38.0,59.0,nan,nan
1619,fa-en,bl,8,23.0,66.0,53.0,6.0,13.0,18.0,17.0,20.0,nan,nan
1620,fa-en,bl,8,89.0,90.0,87.0,18.0,65.0,30.0,79.0,56.0,nan,nan
1621,fa-en,bl,8,24.0,14.0,88.0,18.0,86.0,45.0,48.0,35.0,nan,nan
1622,fa-en,bl,8,77.0,100.0,100.0,84.0,100.0,44.0,75.0,63.0,nan,nan
1623,fa-en,bl,8,100.0,100.0,100.0,98.0,100.0,88.0,74.0,85.0,nan,nan
1624,fa-en,bl,8,68.0,90.0,81.0,26.0,100.0,28.0,40.0,72.0,nan,nan
1625,fa-en,bl,8,64.0,100.0,91.0,50.0,93.0,48.0,17.0,100.0,nan,nan
1626,fa-en,bl,8,33.0,38.0,73.0,43.0,90.0,65.0,24.0,26.0,nan,nan
1627,fa-en,bl,8,34.0,39.0,89.0,12.0,100.0,42.0,72.0,46.0,nan,nan
1628,fa-en,bl,8,74.0,100.0,100.0,72.0,100.0,79.0,88.0,79.0,nan,nan
1629,fa-en,bl,8,60.0,52.0,92.0,27.0,58.0,47.0,34.0,90.0,nan,nan
1630,fa-en,bl,8,76.0,100.0,95.0,73.0,100.0,86.0,91.0,100.0,nan,nan
1631,fa-en,bl,8,85.0,100.0,94.0,74.0,67.0,59.0,91.0,100.0,nan,nan
1632,fa-en,bl,8,65.0,100.0,89.0,100.0,100.0,79.0,90.0,100.0,nan,nan
1633,fa-en,bl,8,57.0,100.0,100.0,70.0,70.0,47.0,77.0,100.0,nan,nan
1634,fa-en,bl,8,41.0,100.0,98.0,54.0,100.0,48.0,84.0,93.0,nan,nan
1635,fa-en,bl,8,56.0,25.0,64.0,45.0,99.0,47.0,0.0,92.0,nan,nan
1636,fa-en,bl,8,80.0,88.0,98.0,91.0,100.0,49.0,75.0,93.0,nan,nan
1637,fa-en,bl,8,52.0,100.0,99.0,55.0,100.0,40.0,67.0,94.0,nan,nan
1638,fa-en,bl,8,79.0,76.0,75.0,41.0,100.0,45.0,65.0,67.0,nan,nan
1639,fa-en,bl,8,65.0,25.0,87.0,60.0,76.0,56.0,20.0,95.0,nan,nan
1640,fa-en,bl,8,53.0,100.0,87.0,60.0,74.0,49.0,69.0,44.0,nan,nan
1641,fa-en,bl,8,100.0,100.0,99.0,100.0,100.0,100.0,88.0,100.0,nan,nan
1642,fa-en,bl,8,81.0,100.0,100.0,67.0,100.0,49.0,74.0,88.0,nan,nan
1643,fa-en,bl,8,58.0,92.0,89.0,58.0,100.0,41.0,70.0,84.0,nan,nan
1644,fa-en,bl,8,64.0,95.0,95.0,62.0,100.0,55.0,53.0,87.0,nan,nan
1645,fa-en,bl,8,99.0,100.0,100.0,100.0,100.0,99.0,88.0,100.0,nan,nan
1646,fa-en,bl,8,45.0,75.0,80.0,32.0,78.0,49.0,10.0,68.0,nan,nan
1647,fa-en,bl,8,78.0,100.0,100.0,100.0,100.0,99.0,89.0,100.0,nan,nan
1648,fa-en,bl,8,35.0,75.0,81.0,41.0,100.0,22.0,28.0,83.0,nan,nan
1649,fa-en,bl,8,36.0,95.0,84.0,37.0,100.0,25.0,22.0,80.0,nan,nan
1650,fa-en,bl,8,19.0,4.0,54.0,29.0,100.0,17.0,4.0,69.0,nan,nan
1651,fa-en,bl,8,78.0,100.0,100.0,100.0,100.0,89.0,85.0,100.0,nan,nan
1652,fa-en,bl,8,45.0,92.0,78.0,54.0,100.0,45.0,22.0,61.0,nan,nan
1653,fa-en,bl,8,24.0,4.0,50.0,75.0,100.0,10.0,32.0,70.0,nan,nan
1654,fa-en,bl,8,39.0,25.0,84.0,80.0,100.0,33.0,72.0,45.0,nan,nan
1655,fa-en,bl,8,45.0,100.0,90.0,100.0,100.0,89.0,80.0,95.0,nan,nan
1656,fa-en,bl,8,51.0,76.0,77.0,81.0,95.0,60.0,40.0,76.0,nan,nan
1657,fa-en,bl,8,69.0,75.0,100.0,91.0,100.0,94.0,74.0,78.0,nan,nan
1658,fa-en,bl,8,52.0,100.0,83.0,76.0,100.0,55.0,29.0,64.0,nan,nan
1659,fa-en,bl,8,66.0,94.0,72.0,60.0,100.0,50.0,41.0,92.0,nan,nan
1660,fa-en,bl,8,22.0,0.0,83.0,26.0,81.0,22.0,17.0,17.0,nan,nan
1661,fa-en,bl,8,51.0,7.0,76.0,52.0,100.0,45.0,86.0,54.0,nan,nan
1662,fa-en,bl,8,59.0,100.0,74.0,70.0,86.0,75.0,90.0,100.0,nan,nan
1663,fa-en,bl,8,49.0,100.0,76.0,97.0,100.0,62.0,87.0,57.0,nan,nan
1664,fa-en,bl,8,53.0,100.0,86.0,65.0,89.0,30.0,82.0,100.0,nan,nan
1665,fa-en,bl,8,53.0,25.0,100.0,69.0,100.0,95.0,88.0,91.0,nan,nan
1666,fa-en,bl,7,55.0,88.0,84.0,23.0,nan,62.0,57.0,75.0,nan,nan
1667,fa-en,bl,7,55.0,100.0,87.0,87.0,nan,18.0,91.0,100.0,nan,nan
1668,fa-en,bl,7,54.0,26.0,73.0,52.0,nan,12.0,54.0,38.0,nan,nan
1669,fa-en,bl,7,55.0,5.0,54.0,45.0,nan,8.0,14.0,15.0,nan,nan
1670,fa-en,bl,7,63.0,100.0,100.0,76.0,nan,84.0,73.0,38.0,nan,nan
1671,fa-en,bl,7,81.0,100.0,100.0,52.0,nan,49.0,77.0,100.0,nan,nan
1672,fa-en,bl,7,57.0,13.0,46.0,45.0,nan,53.0,61.0,79.0,nan,nan
1673,fa-en,bl,7,76.0,100.0,100.0,100.0,nan,75.0,74.0,100.0,nan,nan
1674,fa-en,bl,7,62.0,12.0,28.0,100.0,nan,72.0,36.0,91.0,nan,nan
1675,fa-en,bl,7,62.0,49.0,30.0,45.0,nan,11.0,36.0,34.0,nan,nan
1676,fa-en,bl,7,52.0,100.0,81.0,48.0,nan,48.0,39.0,100.0,nan,nan
1677,fa-en,bl,7,40.0,26.0,60.0,13.0,nan,21.0,49.0,53.0,nan,nan
1678,fa-en,bl,7,34.0,75.0,66.0,53.0,nan,59.0,27.0,65.0,nan,nan
1679,fa-en,bl,7,36.0,100.0,72.0,53.0,nan,21.0,71.0,71.0,nan,nan
1680,fa-en,bl,7,38.0,7.0,87.0,33.0,nan,7.0,38.0,55.0,nan,nan
1681,fa-en,bl,7,51.0,100.0,0.0,43.0,nan,5.0,37.0,16.0,nan,nan
1682,fa-en,bl,7,100.0,100.0,91.0,100.0,nan,93.0,84.0,84.0,nan,nan
1683,fa-en,bl,7,51.0,8.0,30.0,40.0,nan,44.0,36.0,76.0,nan,nan
1684,fa-en,bl,7,57.0,92.0,72.0,75.0,nan,79.0,85.0,100.0,nan,nan
1685,fa-en,bl,7,46.0,0.0,37.0,33.0,nan,11.0,14.0,58.0,nan,nan
1686,fa-en,bl,7,45.0,75.0,83.0,58.0,nan,67.0,42.0,78.0,nan,nan
1687,fa-en,bl,7,16.0,75.0,56.0,47.0,nan,48.0,44.0,47.0,nan,nan
1688,fa-en,bl,7,38.0,96.0,71.0,58.0,nan,46.0,64.0,84.0,nan,nan
1689,fa-en,bl,7,48.0,93.0,56.0,36.0,nan,15.0,35.0,48.0,nan,nan
1690,fa-en,bl,7,80.0,91.0,96.0,53.0,nan,72.0,53.0,93.0,nan,nan
1691,fa-en,bl,7,100.0,100.0,88.0,100.0,nan,94.0,85.0,100.0,nan,nan
1692,fa-en,bl,7,18.0,25.0,54.0,40.0,nan,31.0,60.0,37.0,nan,nan
1693,fa-en,bl,7,56.0,100.0,86.0,100.0,nan,71.0,80.0,100.0,nan,nan
1694,fa-en,bl,7,17.0,0.0,36.0,29.0,nan,25.0,4.0,14.0,nan,nan
1695,fa-en,bl,7,61.0,100.0,81.0,53.0,nan,57.0,64.0,100.0,nan,nan
1696,fa-en,bl,7,22.0,6.0,16.0,41.0,nan,4.0,0.0,46.0,nan,nan
1697,fa-en,bl,7,76.0,100.0,100.0,99.0,nan,73.0,78.0,100.0,nan,nan
1698,fa-en,bl,7,59.0,94.0,90.0,54.0,nan,52.0,65.0,100.0,nan,nan
1699,fa-en,bl,7,78.0,100.0,89.0,41.0,nan,29.0,70.0,100.0,nan,nan
1700,fa-en,bl,7,78.0,100.0,94.0,100.0,nan,75.0,72.0,100.0,nan,nan
1701,fa-en,bl,7,23.0,25.0,60.0,29.0,nan,49.0,13.0,88.0,nan,nan
1702,fa-en,bl,7,13.0,0.0,30.0,27.0,nan,23.0,0.0,22.0,nan,nan
1703,fa-en,bl,7,30.0,100.0,94.0,59.0,nan,74.0,80.0,99.0,nan,nan
1704,fa-en,bl,7,57.0,86.0,89.0,53.0,nan,28.0,26.0,34.0,nan,nan
1705,fa-en,bl,7,23.0,0.0,39.0,46.0,nan,24.0,18.0,39.0,nan,nan
1706,fa-en,bl,7,27.0,4.0,57.0,44.0,nan,19.0,16.0,46.0,nan,nan
1707,fa-en,bl,7,25.0,26.0,37.0,53.0,nan,25.0,37.0,43.0,nan,nan
1708,fa-en,bl,6,78.0,95.0,100.0,94.0,nan,33.0,78.0,nan,nan,nan
1709,fa-en,bl,6,64.0,25.0,76.0,87.0,nan,23.0,29.0,nan,nan,nan
1710,fa-en,bl,6,76.0,100.0,100.0,76.0,nan,97.0,72.0,nan,nan,nan
1711,fa-en,bl,6,67.0,100.0,94.0,74.0,nan,58.0,29.0,nan,nan,nan
1712,fa-en,bl,6,76.0,100.0,100.0,98.0,nan,60.0,53.0,nan,nan,nan
1713,fa-en,bl,6,78.0,100.0,95.0,94.0,nan,51.0,54.0,nan,nan,nan
1714,fa-en,bl,6,58.0,88.0,92.0,55.0,nan,56.0,28.0,nan,nan,nan
1715,fa-en,bl,6,64.0,100.0,93.0,47.0,nan,38.0,35.0,nan,nan,nan
1716,fa-en,bl,6,75.0,100.0,100.0,100.0,nan,100.0,77.0,nan,nan,nan
1717,fa-en,bl,6,76.0,95.0,85.0,56.0,nan,56.0,20.0,nan,nan,nan
1718,fa-en,bl,6,72.0,93.0,88.0,53.0,nan,72.0,74.0,nan,nan,nan
1719,fa-en,bl,6,64.0,91.0,94.0,51.0,nan,14.0,56.0,nan,nan,nan
1720,fa-en,bl,6,57.0,63.0,100.0,48.0,nan,25.0,6.0,nan,nan,nan
1721,fa-en,bl,6,100.0,100.0,100.0,99.0,nan,53.0,83.0,nan,nan,nan
1722,fa-en,bl,6,51.0,25.0,92.0,48.0,nan,17.0,0.0,nan,nan,nan
1723,fa-en,bl,6,100.0,100.0,100.0,100.0,nan,88.0,77.0,nan,nan,nan
1724,fa-en,bl,6,53.0,100.0,84.0,98.0,nan,96.0,63.0,nan,nan,nan
1725,fa-en,bl,6,42.0,88.0,75.0,48.0,nan,13.0,0.0,nan,nan,nan
1726,fa-en,bl,6,22.0,87.0,100.0,63.0,nan,57.0,12.0,nan,nan,nan
1727,fa-en,bl,6,50.0,87.0,94.0,55.0,nan,75.0,7.0,nan,nan,nan
1728,fa-en,bl,6,35.0,75.0,36.0,53.0,nan,11.0,11.0,nan,nan,nan
1729,fa-en,bl,6,13.0,9.0,39.0,46.0,nan,22.0,0.0,nan,nan,nan
1730,fa-en,bl,6,24.0,37.0,72.0,47.0,nan,22.0,20.0,nan,nan,nan
1731,fa-en,bl,6,24.0,100.0,100.0,97.0,nan,64.0,74.0,nan,nan,nan
1732,fa-en,bl,6,52.0,88.0,53.0,68.0,nan,26.0,27.0,nan,nan,nan
1733,fa-en,bl,6,49.0,25.0,75.0,46.0,nan,24.0,3.0,nan,nan,nan
1734,fa-en,bl,6,26.0,25.0,76.0,48.0,nan,13.0,25.0,nan,nan,nan
1735,fa-en,bl,6,53.0,88.0,89.0,88.0,nan,56.0,23.0,nan,nan,nan
1736,fa-en,bl,6,30.0,86.0,75.0,53.0,nan,44.0,7.0,nan,nan,nan
1737,fa-en,bl,6,59.0,100.0,100.0,100.0,nan,85.0,74.0,nan,nan,nan
1738,fa-en,bl,6,55.0,75.0,76.0,54.0,nan,28.0,27.0,nan,nan,nan
1739,fa-en,bl,6,52.0,100.0,95.0,59.0,nan,54.0,24.0,nan,nan,nan
1740,fa-en,bl,6,76.0,100.0,91.0,73.0,nan,24.0,38.0,nan,nan,nan
1741,fa-en,bl,6,28.0,25.0,85.0,43.0,nan,15.0,0.0,nan,nan,nan
1742,fa-en,bl,6,100.0,100.0,100.0,100.0,nan,100.0,88.0,nan,nan,nan
1743,fa-en,bl,6,56.0,100.0,90.0,52.0,nan,29.0,72.0,nan,nan,nan
1744,fa-en,bl,6,76.0,100.0,76.0,99.0,nan,98.0,74.0,nan,nan,nan
1745,fa-en,bl,6,92.0,100.0,100.0,99.0,nan,98.0,73.0,nan,nan,nan
1746,fa-en,bl,6,50.0,94.0,87.0,52.0,nan,14.0,12.0,nan,nan,nan
1747,fa-en,bl,6,46.0,100.0,91.0,99.0,nan,44.0,74.0,nan,nan,nan
1748,fa-en,bl,6,26.0,100.0,94.0,88.0,nan,57.0,44.0,nan,nan,nan
1749,fa-en,bl,6,13.0,100.0,83.0,92.0,nan,71.0,59.0,nan,nan,nan
1750,fa-en,bl,6,71.0,100.0,89.0,55.0,nan,9.0,46.0,nan,nan,nan
1751,fa-en,bl,6,62.0,25.0,87.0,45.0,nan,20.0,0.0,nan,nan,nan
1752,fa-en,bl,6,53.0,100.0,100.0,54.0,nan,48.0,63.0,nan,nan,nan
1753,fa-en,bl,6,61.0,100.0,48.0,55.0,nan,53.0,47.0,nan,nan,nan
1754,fa-en,bl,6,17.0,89.0,76.0,44.0,nan,13.0,10.0,nan,nan,nan
1755,fa-en,bl,6,56.0,75.0,100.0,92.0,nan,87.0,35.0,nan,nan,nan
1756,fa-en,bl,6,100.0,100.0,100.0,99.0,nan,100.0,88.0,nan,nan,nan
1763,fa-en,bl,7,100.0,99.0,100.0,100.0,100.0,nan,74.0,nan,100.0,nan
1764,fa-en,bl,7,47.0,89.0,93.0,68.0,86.0,nan,74.0,nan,21.0,nan
1765,fa-en,bl,7,54.0,100.0,100.0,90.0,93.0,nan,74.0,nan,82.0,nan
1766,fa-en,bl,7,21.0,48.0,89.0,44.0,70.0,nan,48.0,nan,19.0,nan
1767,fa-en,bl,7,28.0,97.0,83.0,52.0,48.0,nan,44.0,nan,29.0,nan
1768,fa-en,bl,7,100.0,99.0,100.0,100.0,100.0,nan,74.0,nan,100.0,nan
1769,fa-en,bl,7,82.0,100.0,100.0,100.0,100.0,nan,74.0,nan,96.0,nan
1770,fa-en,bl,7,75.0,99.0,100.0,100.0,100.0,nan,74.0,nan,97.0,nan
1771,fa-en,bl,7,80.0,100.0,100.0,100.0,100.0,nan,74.0,nan,97.0,nan
1772,fa-en,bl,5,0.0,75.0,88.0,82.0,nan,nan,nan,nan,76.0,nan
