SEGID,LANGPAIR,ANNOTYPE,SCORETYPE,MEANSCORE,NUMANNOT,ANNOTATOR_1,ANNOTATOR_2,ANNOTATOR_3,ANNOTATOR_4,ANNOTATOR_5,ANNOTATOR_6,ANNOTATOR_7,ANNOTATOR_8
596,fa-en,fl,zscore,-0.31218347993514095,3,nan,-0.3762928935851119,nan,nan,-1.0563592603148733,nan,0.4961017140945624,nan
597,fa-en,fl,zscore,1.500440168582674,3,nan,2.4772885229438693,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
598,fa-en,fl,zscore,0.5125254202639202,3,nan,0.017304543177506185,nan,nan,0.8075537208877496,nan,0.7127179967265048,nan
599,fa-en,fl,zscore,-0.13575819438549908,3,nan,0.06650422277283345,nan,nan,-1.0059832337958834,nan,0.5322044278665528,nan
600,fa-en,fl,zscore,-0.1935231822843788,3,nan,0.11570390236816072,nan,nan,-1.408991445947802,nan,0.7127179967265048,nan
601,fa-en,fl,zscore,0.42660479785949956,3,nan,0.2633029411541425,nan,nan,0.30379345569785154,nan,0.7127179967265048,nan
602,fa-en,fl,zscore,-0.12411607210272309,3,nan,0.11570390236816072,nan,nan,-1.0563592603148733,nan,0.5683071416385432,nan
603,fa-en,fl,zscore,0.6155165481249024,3,nan,0.017304543177506185,nan,nan,1.2609379595586578,nan,0.5683071416385432,nan
604,fa-en,fl,zscore,0.12592482923997114,3,nan,-1.163487767110348,nan,nan,1.0090578269637087,nan,0.5322044278665528,nan
605,fa-en,fl,zscore,0.555677362995596,3,nan,0.6077006983214334,nan,nan,0.45492153525482093,nan,0.6044098554105336,nan
606,fa-en,fl,zscore,1.0576430522247287,3,nan,1.1488971738700333,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
607,fa-en,fl,zscore,0.6968454018589952,3,nan,0.06650422277283345,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
608,fa-en,fl,zscore,0.19571632713332074,3,nan,0.017304543177506185,nan,nan,0.0015372965839127169,nan,0.5683071416385432,nan
609,fa-en,fl,zscore,0.044588247576351304,3,nan,0.017304543177506185,nan,nan,-0.4518469420869955,nan,0.5683071416385432,nan
610,fa-en,fl,zscore,0.20735844941609663,3,nan,0.06650422277283345,nan,nan,-0.04883872993507709,nan,0.6044098554105336,nan
611,fa-en,fl,zscore,-0.019442862652534993,3,nan,-0.3762928935851119,nan,nan,-0.2503428360110363,nan,0.5683071416385432,nan
612,fa-en,fl,zscore,-0.7206724584818613,3,nan,-1.163487767110348,nan,nan,-1.7112476050617407,nan,0.7127179967265048,nan
613,fa-en,fl,zscore,-0.44030581154345666,3,nan,-0.5238919323710938,nan,nan,-1.5097434989857814,nan,0.7127179967265048,nan
614,fa-en,fl,zscore,-0.10368140346774968,3,nan,-0.6222912915617482,nan,nan,-0.40147091556800574,nan,0.7127179967265048,nan
615,fa-en,fl,zscore,-1.8001724476495695,3,nan,-1.0158887283243663,nan,nan,-1.8119996580997202,nan,-2.572628956524622,nan
616,fa-en,fl,zscore,0.1600658401530944,3,nan,-0.6714909711570756,nan,nan,0.9083057739257292,nan,0.24338271769062955,nan
617,fa-en,fl,zscore,-0.017929032614193773,3,nan,-0.6714909711570756,nan,nan,0.8075537208877496,nan,-0.18984984757325532,nan
618,fa-en,fl,zscore,0.11108454602412225,3,nan,0.06650422277283345,nan,nan,-0.04883872993507709,nan,0.3155881452346104,nan
619,fa-en,fl,zscore,0.17550889654699228,3,nan,0.16490358196348798,nan,nan,-0.3510948890490159,nan,0.7127179967265048,nan
620,fa-en,fl,zscore,-0.28044754609035905,3,nan,-0.17949417520380287,nan,nan,-0.9052311807579038,nan,0.24338271769062955,nan
621,fa-en,fl,zscore,-0.6404609651736505,3,nan,-1.3602864854916572,nan,nan,-0.8044791277199241,nan,0.24338271769062955,nan
622,fa-en,fl,zscore,0.02668000296356876,3,nan,-0.4746922527757665,nan,nan,0.20304140265987194,nan,0.3516908590066008,nan
623,fa-en,fl,zscore,0.854570483583886,3,nan,1.3456958922513422,nan,nan,0.5052975617738108,nan,0.7127179967265048,nan
624,fa-en,fl,zscore,0.44020637369561694,3,nan,0.3125026207494698,nan,nan,0.6564256413307802,nan,0.3516908590066008,nan
625,fa-en,fl,zscore,-0.2850327114839227,3,nan,-0.8682896895383846,nan,nan,0.20304140265987194,nan,-0.18984984757325532,nan
626,fa-en,fl,zscore,0.7132452950574377,3,nan,0.11570390236816072,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
627,fa-en,fl,zscore,-0.10737869578960195,3,nan,0.017304543177506185,nan,nan,-0.1495907829730567,nan,-0.18984984757325532,nan
628,fa-en,fl,zscore,0.06899533119178652,3,nan,-0.3762928935851119,nan,nan,0.30379345569785154,nan,0.27948543146261995,nan
629,fa-en,fl,zscore,-0.6527804476311231,3,nan,-0.1302944956084756,nan,nan,0.20304140265987194,nan,-2.0310882499447658,nan
630,fa-en,fl,zscore,0.5796934556225732,3,nan,0.017304543177506185,nan,nan,1.0090578269637087,nan,0.7127179967265048,nan
631,fa-en,fl,zscore,0.334757785545277,3,nan,-0.573091611966421,nan,nan,1.0090578269637087,nan,0.5683071416385432,nan
632,fa-en,fl,zscore,-0.3701691026059015,3,nan,-0.7206906507524028,nan,nan,-0.1999668094920465,nan,-0.18984984757325532,nan
633,fa-en,fl,zscore,-0.8383870212158947,3,nan,-0.4746922527757665,nan,nan,-1.0563592603148733,nan,-0.9841095505570442,nan
634,fa-en,fl,zscore,-0.11140349399108011,3,nan,-0.9174893691337118,nan,nan,0.30379345569785154,nan,0.27948543146261995,nan
635,fa-en,fl,zscore,-0.7294640248211093,3,nan,-0.1302944956084756,nan,nan,-0.0992147564540669,nan,-1.9588828224007853,nan
636,fa-en,fl,zscore,-0.7828119542374764,3,nan,0.3125026207494698,nan,nan,-3.373656480188404,nan,0.7127179967265048,nan
637,fa-en,fl,zscore,-0.34403528210977113,3,nan,0.21410326155881523,nan,nan,-1.0563592603148733,nan,-0.18984984757325532,nan
638,fa-en,fl,zscore,-0.22083447435693468,3,nan,-0.4254925731804392,nan,nan,-0.5525989951249751,nan,0.3155881452346104,nan
639,fa-en,fl,zscore,-0.5815797415016516,3,nan,-0.9174893691337118,nan,nan,-1.106735286833863,nan,0.27948543146261995,nan
640,fa-en,fl,zscore,0.7624449746527651,3,nan,0.2633029411541425,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
641,fa-en,fl,zscore,-1.1773062612939091,3,nan,-0.22869385479913013,nan,nan,-1.3082393929098222,nan,-1.9949855361727755,nan
642,fa-en,fl,zscore,0.22320022472797943,3,nan,-0.1302944956084756,nan,nan,0.30379345569785154,nan,0.4961017140945624,nan
643,fa-en,fl,zscore,-0.14857666359193752,3,nan,0.16490358196348798,nan,nan,-1.106735286833863,nan,0.4961017140945624,nan
644,fa-en,fl,zscore,0.09877181148322707,3,nan,-0.17949417520380287,nan,nan,0.051913323102902524,nan,0.4238962865505816,nan
645,fa-en,fl,zscore,-0.29209079302589785,3,nan,0.017304543177506185,nan,nan,-0.7037270746819445,nan,-0.18984984757325532,nan
646,fa-en,fl,zscore,0.0841063830950068,3,nan,-0.1302944956084756,nan,nan,-0.1495907829730567,nan,0.5322044278665528,nan
647,fa-en,fl,zscore,-0.29248290866711874,3,nan,0.06650422277283345,nan,nan,-0.7541031012009344,nan,-0.18984984757325532,nan
648,fa-en,fl,zscore,0.1668823524401337,3,nan,1.2472965330606878,nan,nan,-1.4593674724667915,nan,0.7127179967265048,nan
649,fa-en,fl,zscore,0.431980797812269,3,nan,-0.1302944956084756,nan,nan,0.8579297474067394,nan,0.5683071416385432,nan
650,fa-en,fl,zscore,0.7952447610496498,3,nan,0.36170230034479706,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
651,fa-en,fl,zscore,1.1478079829497452,3,nan,2.4772885229438693,nan,nan,0.25341742917886173,nan,0.7127179967265048,nan
652,fa-en,fl,zscore,0.5937406549736907,3,nan,0.36170230034479706,nan,nan,0.7068016678497699,nan,0.7127179967265048,nan
653,fa-en,fl,zscore,0.7124610637749961,3,nan,0.21410326155881523,nan,nan,1.210561933039668,nan,0.7127179967265048,nan
654,fa-en,fl,zscore,0.06613029940215402,3,nan,1.2472965330606878,nan,nan,-1.7616236315807305,nan,0.7127179967265048,nan
655,fa-en,fl,zscore,0.4433968066991629,3,nan,0.2633029411541425,nan,nan,0.35416948221684136,nan,0.7127179967265048,nan
656,fa-en,fl,zscore,0.22599741743754168,3,nan,0.11570390236816072,nan,nan,0.10228934962189233,nan,0.459999000322572,nan
657,fa-en,fl,zscore,-0.23611813178225774,3,nan,0.017304543177506185,nan,nan,-1.2578633663908323,nan,0.5322044278665528,nan
658,fa-en,fl,zscore,-0.22397027483393847,3,nan,-0.2778935343944574,nan,nan,-1.106735286833863,nan,0.7127179967265048,nan
659,fa-en,fl,zscore,0.44927854131747563,3,nan,-0.4746922527757665,nan,nan,1.1098098800016885,nan,0.7127179967265048,nan
660,fa-en,fl,zscore,-0.6082258999400895,3,nan,-0.5238919323710938,nan,nan,-2.0135037641756797,nan,0.7127179967265048,nan
661,fa-en,fl,zscore,0.6733874271185777,3,nan,0.902898775893397,nan,nan,0.40454550873583117,nan,0.7127179967265048,nan
662,fa-en,fl,zscore,0.7440845032482183,3,nan,0.46010165953545157,nan,nan,1.0594338534826986,nan,0.7127179967265048,nan
663,fa-en,fl,zscore,0.6066115074011454,3,nan,0.8536990962980697,nan,nan,0.25341742917886173,nan,0.7127179967265048,nan
664,fa-en,fl,zscore,-0.07519601377705708,3,nan,0.2633029411541425,nan,nan,-0.8044791277199241,nan,0.3155881452346104,nan
665,fa-en,fl,zscore,-0.37605083722421423,3,nan,0.017304543177506185,nan,nan,-0.9556072072768935,nan,-0.18984984757325532,nan
666,fa-en,fl,zscore,0.029590814697453467,3,nan,-0.5238919323710938,nan,nan,0.15266537614088213,nan,0.459999000322572,nan
667,fa-en,fl,zscore,-1.1347035838665034,3,nan,-1.3602864854916572,nan,nan,-0.04883872993507709,nan,-1.9949855361727755,nan
668,fa-en,fl,zscore,0.33005239785062684,3,nan,0.017304543177506185,nan,nan,0.40454550873583117,nan,0.5683071416385432,nan
669,fa-en,fl,zscore,-0.030692869294090135,3,nan,-0.4746922527757665,nan,nan,-0.1495907829730567,nan,0.5322044278665528,nan
670,fa-en,fl,zscore,-1.6177506838045295,3,nan,-1.85228328144493,nan,nan,-1.0059832337958834,nan,-1.9949855361727755,nan
671,fa-en,fl,zscore,0.872146723705991,3,nan,1.2472965330606878,nan,nan,0.6564256413307802,nan,0.7127179967265048,nan
672,fa-en,fl,zscore,0.025165048272464574,3,nan,0.06650422277283345,nan,nan,-0.7037270746819445,nan,0.7127179967265048,nan
673,fa-en,fl,zscore,0.7589159338817774,3,nan,0.7061000575120879,nan,nan,0.8579297474067394,nan,0.7127179967265048,nan
674,fa-en,fl,zscore,-0.5980955030299423,3,nan,-0.17949417520380287,nan,nan,-0.9556072072768935,nan,-0.6591851266091305,nan
675,fa-en,fl,zscore,-0.4363279179389938,3,nan,-0.9174893691337118,nan,nan,0.30379345569785154,nan,-0.695287840381121,nan
676,fa-en,fl,zscore,-0.7184880161854008,3,nan,-1.2618871263010027,nan,nan,-0.7037270746819445,nan,-0.18984984757325532,nan
677,fa-en,fl,zscore,0.3945892427450565,3,nan,0.06650422277283345,nan,nan,0.40454550873583117,nan,0.7127179967265048,nan
678,fa-en,fl,zscore,0.4273890291419413,3,nan,0.16490358196348798,nan,nan,0.40454550873583117,nan,0.7127179967265048,nan
679,fa-en,fl,zscore,1.0896586073391716,3,nan,1.3456958922513422,nan,nan,1.210561933039668,nan,0.7127179967265048,nan
680,fa-en,fl,zscore,0.8444444406449771,3,nan,0.5093013391307788,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
681,fa-en,fl,zscore,0.7296451882558802,3,nan,0.16490358196348798,nan,nan,1.3113139860776477,nan,0.7127179967265048,nan
682,fa-en,fl,zscore,0.40981278901983637,3,nan,0.2633029411541425,nan,nan,0.25341742917886173,nan,0.7127179967265048,nan
683,fa-en,fl,zscore,1.3493120890257044,3,nan,2.4772885229438693,nan,nan,0.8579297474067394,nan,0.7127179967265048,nan
684,fa-en,fl,zscore,0.16342227540197918,3,nan,-0.4254925731804392,nan,nan,0.20304140265987194,nan,0.7127179967265048,nan
685,fa-en,fl,zscore,-0.0746312926137334,3,nan,-0.4746922527757665,nan,nan,0.40454550873583117,nan,-0.1537471338012649,nan
686,fa-en,fl,zscore,-2.106847769911733,3,nan,-1.4094861650869845,nan,nan,-2.0135037641756797,nan,-2.8975533804725355,nan
687,fa-en,fl,zscore,1.382896106705031,3,nan,2.4772885229438693,nan,nan,0.958681800444719,nan,0.7127179967265048,nan
688,fa-en,fl,zscore,-0.5169839101094417,3,nan,-1.2618871263010027,nan,nan,-0.0992147564540669,nan,-0.18984984757325532,nan
689,fa-en,fl,zscore,-0.9142306099441339,3,nan,-0.7206906507524028,nan,nan,-2.2653838967706283,nan,0.24338271769062955,nan
690,fa-en,fl,zscore,1.315728071346378,3,nan,2.4772885229438693,nan,nan,0.7571776943687598,nan,0.7127179967265048,nan
691,fa-en,fl,zscore,0.854570483583886,3,nan,1.3456958922513422,nan,nan,0.5052975617738108,nan,0.7127179967265048,nan
692,fa-en,fl,zscore,0.5769486461340274,3,nan,0.36170230034479706,nan,nan,0.6564256413307802,nan,0.7127179967265048,nan
693,fa-en,fl,zscore,-0.802840176024938,3,nan,-1.2126874467056754,nan,nan,-1.0059832337958834,nan,-0.18984984757325532,nan
694,fa-en,fl,zscore,0.9053386257440966,3,nan,1.2964962126560151,nan,nan,0.7068016678497699,nan,0.7127179967265048,nan
695,fa-en,fl,zscore,-0.1460602168047995,3,nan,0.6569003779167606,nan,nan,-0.9052311807579038,nan,-0.18984984757325532,nan
696,fa-en,fl,zscore,-0.8804227281744512,3,nan,-0.573091611966421,nan,nan,-1.408991445947802,nan,-0.6591851266091305,nan
697,fa-en,fl,zscore,1.399688115544694,3,nan,2.4772885229438693,nan,nan,1.0090578269637087,nan,0.7127179967265048,nan
698,fa-en,fl,zscore,1.450064142063684,3,nan,2.4772885229438693,nan,nan,1.1601859065206783,nan,0.7127179967265048,nan
699,fa-en,fl,zscore,0.7081477917215667,3,nan,0.7552997371074152,nan,nan,0.6564256413307802,nan,0.7127179967265048,nan
700,fa-en,fl,zscore,1.4668561509033473,3,nan,2.4772885229438693,nan,nan,1.210561933039668,nan,0.7127179967265048,nan
701,fa-en,fl,zscore,-1.1992277827372906,4,nan,-0.17949417520380287,-1.2554324059089155,-1.3669990136636685,nan,nan,-1.9949855361727755,nan
702,fa-en,fl,zscore,-0.6515639538048877,4,nan,-0.9666890487290392,-1.015125703765175,-0.43459121515208166,nan,nan,-0.18984984757325532,nan
703,fa-en,fl,zscore,1.2382856669709157,4,nan,2.4772885229438693,1.067532381480576,0.912220049364655,nan,nan,0.4961017140945624,nan
704,fa-en,fl,zscore,0.20650926923014462,4,nan,-0.2778935343944574,1.067532381480576,-0.2791899154001505,nan,nan,0.3155881452346104,nan
705,fa-en,fl,zscore,0.29542247945465183,4,nan,0.16490358196348798,1.0274812644566194,-0.43459121515208166,nan,nan,0.4238962865505816,nan
706,fa-en,fl,zscore,-0.7096970461578931,4,nan,-0.3762928935851119,0.907327913384749,-0.7971942479065877,nan,nan,-2.572628956524622,nan
707,fa-en,fl,zscore,-0.9950082453948271,4,nan,-0.6222912915617482,0.026203338857700487,-0.48639164840272536,nan,nan,-2.8975533804725355,nan
708,fa-en,fl,zscore,-0.3590712218825411,4,nan,-0.5238919323710938,0.9473790304087057,0.13521355060499923,nan,nan,-1.9949855361727755,nan
709,fa-en,fl,zscore,-1.173733992492488,4,nan,-0.3762928935851119,-0.374307831381867,-1.263398147162381,nan,nan,-2.680937097840593,nan
710,fa-en,fl,zscore,-1.852720261838265,4,nan,-1.2126874467056754,-1.4156368740047427,-1.8850033461701057,nan,nan,-2.8975533804725355,nan
711,fa-en,fl,zscore,-0.9427163389992714,4,nan,-0.5238919323710938,-1.0952279378130885,-0.5899925149040127,nan,nan,-1.5617529709088906,nan
712,fa-en,fl,zscore,-1.2216231696718538,4,nan,-1.163487767110348,-0.49446118245373727,-0.3309903486507942,nan,nan,-2.8975533804725355,nan
713,fa-en,fl,zscore,-0.03356037888534519,4,nan,0.7061000575120879,0.7070723282649652,-0.3827907819014379,nan,nan,-1.1646231194169963,nan
714,fa-en,fl,zscore,-0.4428231211450461,4,nan,-0.6222912915617482,0.3466122750493545,-0.3309903486507942,nan,nan,-1.1646231194169963,nan
715,fa-en,fl,zscore,0.3355930792114148,4,nan,-0.573091611966421,1.067532381480576,0.13521355060499923,nan,nan,0.7127179967265048,nan
716,fa-en,fl,zscore,0.1409991821085082,4,nan,0.017304543177506185,1.067532381480576,-0.3309903486507942,nan,nan,-0.18984984757325532,nan
717,fa-en,fl,zscore,-0.5069250959149778,4,nan,0.7552997371074152,0.426714509097268,-0.7453938146559439,nan,nan,-2.4643208152086507,nan
718,fa-en,fl,zscore,-1.1341706735886494,4,nan,-0.3762928935851119,0.46676562612122474,-1.7296020464181745,nan,nan,-2.8975533804725355,nan
719,fa-en,fl,zscore,-1.2449807049947688,4,nan,-0.8682896895383846,-0.6947167675735211,-0.9525955476585187,nan,nan,-2.4643208152086507,nan
720,fa-en,fl,zscore,-1.0608022751349973,4,nan,-0.8682896895383846,0.1864078069535275,-0.9525955476585187,nan,nan,-2.6087316702966126,nan
721,fa-en,fl,zscore,-2.0373335038498475,4,nan,-1.901482961040257,-1.7760969272203533,-1.5742007466662433,nan,nan,-2.8975533804725355,nan
722,fa-en,fl,zscore,1.1774595552772744,4,nan,2.4772885229438693,1.067532381480576,0.7050183163620801,nan,nan,0.459999000322572,nan
723,fa-en,fl,zscore,-1.4218034808543347,4,nan,-2.442679436588857,0.3466122750493545,-0.6935933814053002,nan,nan,-2.8975533804725355,nan
724,fa-en,fl,zscore,1.3442401708795448,4,nan,2.4772885229438693,1.067532381480576,1.11942178236723,nan,nan,0.7127179967265048,nan
725,fa-en,fl,zscore,-0.9422919736701645,4,nan,-0.7206906507524028,0.10630557290561399,-1.1597972806610937,nan,nan,-1.9949855361727755,nan
726,fa-en,fl,zscore,-2.113266550764773,4,nan,-1.0650884079196936,-2.6572215017474017,-1.833202912919462,nan,nan,-2.8975533804725355,nan
727,fa-en,fl,zscore,-0.26291654332111253,4,nan,-0.9174893691337118,0.38666339207331124,-0.3309903486507942,nan,nan,-0.18984984757325532,nan
728,fa-en,fl,zscore,-1.4195700001754132,4,nan,-1.4094861650869845,0.30656115802539774,-1.6778016131675308,nan,nan,-2.8975533804725355,nan
729,fa-en,fl,zscore,1.2276891960655965,4,nan,2.4772885229438693,1.067532381480576,0.6532178831114364,nan,nan,0.7127179967265048,nan
730,fa-en,fl,zscore,-0.6744342386904112,4,nan,-0.3270932139897847,0.9473790304087057,-0.7453938146559439,nan,nan,-2.572628956524622,nan
731,fa-en,fl,zscore,0.8036402237808529,4,nan,1.2472965330606878,1.067532381480576,0.18701398385564294,nan,nan,0.7127179967265048,nan
732,fa-en,fl,zscore,-1.6674797938017345,4,nan,-1.0158887283243663,-0.9750745867412183,-1.7814024796688182,nan,nan,-2.8975533804725355,nan
733,fa-en,fl,zscore,0.7096024655963229,4,nan,0.5093013391307788,1.1075834985045327,0.6532178831114364,nan,nan,0.5683071416385432,nan
734,fa-en,fl,zscore,-0.6018723377539531,4,nan,-0.76989033034773,0.9473790304087057,-0.5899925149040127,nan,nan,-1.9949855361727755,nan
735,fa-en,fl,zscore,-0.008947797073178138,4,nan,-1.3602864854916572,1.1075834985045327,-0.2791899154001505,nan,nan,0.4961017140945624,nan
736,fa-en,fl,zscore,-0.5611710323161673,4,nan,-0.8190900099430574,1.1075834985045327,-0.5381920816533691,nan,nan,-1.9949855361727755,nan
737,fa-en,fl,zscore,0.4443131336588949,4,nan,0.36170230034479706,1.1075834985045327,0.49781658335950524,nan,nan,-0.18984984757325532,nan
738,fa-en,fl,zscore,0.38018948112273077,4,nan,0.017304543177506185,1.1075834985045327,0.549617016610149,nan,nan,-0.1537471338012649,nan
739,fa-en,fl,zscore,0.7068491574186929,4,nan,1.2964962126560151,1.067532381480576,0.6532178831114364,nan,nan,-0.18984984757325532,nan
740,fa-en,fl,zscore,-1.3989695271869087,4,nan,-0.17949417520380287,-1.2554324059089155,-1.263398147162381,nan,nan,-2.8975533804725355,nan
741,fa-en,fl,zscore,1.3960406041301885,4,nan,2.4772885229438693,1.067532381480576,1.3266235153698047,nan,nan,0.7127179967265048,nan
742,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
743,fa-en,fl,zscore,0.3650112699520055,2,nan,0.017304543177506185,nan,nan,nan,nan,0.7127179967265048,nan
744,fa-en,fl,zscore,0.46341062914266,2,nan,0.21410326155881523,nan,nan,nan,nan,0.7127179967265048,nan
745,fa-en,fl,zscore,-0.7996680063301199,2,nan,-1.4094861650869845,nan,nan,nan,nan,-0.18984984757325532,nan
746,fa-en,fl,zscore,-0.45527024916282904,2,nan,-0.7206906507524028,nan,nan,nan,nan,-0.18984984757325532,nan
747,fa-en,fl,zscore,0.3896111097496691,2,nan,0.06650422277283345,nan,nan,nan,nan,0.7127179967265048,nan
748,fa-en,fl,zscore,0.2912117505590146,2,nan,-0.1302944956084756,nan,nan,nan,nan,0.7127179967265048,nan
749,fa-en,fl,zscore,1.3982045414538782,2,nan,2.0836910861812514,nan,nan,nan,nan,0.7127179967265048,nan
750,fa-en,fl,zscore,0.266611910761351,2,nan,-0.17949417520380287,nan,nan,nan,nan,0.7127179967265048,nan
751,fa-en,fl,zscore,0.8078083863099509,2,nan,0.902898775893397,nan,nan,nan,nan,0.7127179967265048,nan
752,fa-en,fl,zscore,-0.20927185118619274,2,nan,-0.22869385479913013,nan,nan,nan,nan,-0.18984984757325532,nan
753,fa-en,fl,zscore,0.0452133525823783,2,nan,-0.6222912915617482,nan,nan,nan,nan,0.7127179967265048,nan
754,fa-en,fl,zscore,0.3551024878266888,2,nan,0.21410326155881523,nan,nan,nan,nan,0.4961017140945624,nan
755,fa-en,fl,zscore,0.2174122311660237,2,nan,-0.2778935343944574,nan,nan,nan,nan,0.7127179967265048,nan
756,fa-en,fl,zscore,0.4142109495473328,2,nan,0.11570390236816072,nan,nan,nan,nan,0.7127179967265048,nan
757,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
758,fa-en,fl,zscore,0.6110096679286419,2,nan,0.5093013391307788,nan,nan,nan,nan,0.7127179967265048,nan
759,fa-en,fl,zscore,0.13370392964771613,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.4961017140945624,nan
760,fa-en,fl,zscore,-0.38147072976983815,2,nan,-0.573091611966421,nan,nan,nan,nan,-0.18984984757325532,nan
