SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
616,ko-en,bl,10,nan,76.0,14.0,11.0,63.0,37.0,nan,11.0,nan,nan,nan,nan,nan,100.0,nan,77.0,nan,28.0,46.0,nan,nan,nan,nan,nan,nan,nan
617,ko-en,bl,10,nan,75.0,94.0,71.0,100.0,64.0,nan,99.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,55.0,100.0,nan,nan,nan,nan,nan,nan,nan
618,ko-en,bl,10,nan,74.0,47.0,29.0,46.0,27.0,nan,25.0,nan,nan,nan,nan,nan,68.0,nan,14.0,nan,28.0,63.0,nan,nan,nan,nan,nan,nan,nan
619,ko-en,bl,10,nan,76.0,35.0,19.0,37.0,43.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,7.0,nan,0.0,10.0,nan,nan,nan,nan,nan,nan,nan
620,ko-en,bl,10,nan,25.0,3.0,17.0,91.0,34.0,nan,65.0,nan,nan,nan,nan,nan,22.0,nan,40.0,nan,32.0,38.0,nan,nan,nan,nan,nan,nan,nan
621,ko-en,bl,10,nan,73.0,55.0,24.0,88.0,25.0,nan,32.0,nan,nan,nan,nan,nan,14.0,nan,39.0,nan,29.0,39.0,nan,nan,nan,nan,nan,nan,nan
622,ko-en,bl,10,nan,75.0,2.0,17.0,90.0,26.0,nan,24.0,nan,nan,nan,nan,nan,21.0,nan,16.0,nan,20.0,3.0,nan,nan,nan,nan,nan,nan,nan
623,ko-en,bl,10,nan,75.0,98.0,64.0,88.0,61.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,96.0,nan,91.0,100.0,nan,nan,nan,nan,nan,nan,nan
624,ko-en,bl,10,nan,75.0,85.0,36.0,91.0,69.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,95.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
625,ko-en,bl,10,nan,78.0,12.0,35.0,91.0,38.0,nan,97.0,nan,nan,nan,nan,nan,29.0,nan,28.0,nan,27.0,45.0,nan,nan,nan,nan,nan,nan,nan
626,ko-en,bl,10,nan,76.0,95.0,92.0,88.0,77.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
627,ko-en,bl,10,nan,78.0,87.0,39.0,92.0,27.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,25.0,nan,34.0,47.0,nan,nan,nan,nan,nan,nan,nan
628,ko-en,bl,10,nan,81.0,79.0,27.0,90.0,61.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,93.0,nan,56.0,97.0,nan,nan,nan,nan,nan,nan,nan
629,ko-en,bl,10,nan,75.0,6.0,29.0,89.0,21.0,nan,6.0,nan,nan,nan,nan,nan,5.0,nan,6.0,nan,23.0,2.0,nan,nan,nan,nan,nan,nan,nan
630,ko-en,bl,10,nan,72.0,96.0,90.0,100.0,76.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
631,ko-en,bl,10,nan,69.0,88.0,42.0,100.0,72.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
632,ko-en,bl,10,nan,71.0,56.0,34.0,91.0,15.0,nan,100.0,nan,nan,nan,nan,nan,98.0,nan,38.0,nan,20.0,38.0,nan,nan,nan,nan,nan,nan,nan
633,ko-en,bl,10,nan,40.0,38.0,33.0,89.0,27.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,37.0,nan,56.0,100.0,nan,nan,nan,nan,nan,nan,nan
634,ko-en,bl,10,nan,67.0,19.0,54.0,90.0,23.0,nan,59.0,nan,nan,nan,nan,nan,29.0,nan,20.0,nan,21.0,44.0,nan,nan,nan,nan,nan,nan,nan
635,ko-en,bl,10,nan,76.0,4.0,30.0,90.0,22.0,nan,64.0,nan,nan,nan,nan,nan,6.0,nan,14.0,nan,27.0,61.0,nan,nan,nan,nan,nan,nan,nan
636,ko-en,bl,10,nan,76.0,95.0,70.0,92.0,75.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,75.0,100.0,nan,nan,nan,nan,nan,nan,nan
637,ko-en,bl,10,nan,78.0,93.0,63.0,91.0,42.0,nan,96.0,nan,nan,nan,nan,nan,61.0,nan,65.0,nan,38.0,67.0,nan,nan,nan,nan,nan,nan,nan
638,ko-en,bl,10,nan,83.0,96.0,64.0,91.0,77.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,89.0,100.0,nan,nan,nan,nan,nan,nan,nan
639,ko-en,bl,10,nan,75.0,52.0,45.0,90.0,46.0,nan,75.0,nan,nan,nan,nan,nan,30.0,nan,72.0,nan,32.0,25.0,nan,nan,nan,nan,nan,nan,nan
640,ko-en,bl,10,nan,82.0,96.0,75.0,90.0,81.0,nan,100.0,nan,nan,nan,nan,nan,98.0,nan,99.0,nan,75.0,100.0,nan,nan,nan,nan,nan,nan,nan
641,ko-en,bl,10,nan,29.0,1.0,31.0,92.0,9.0,nan,0.0,nan,nan,nan,nan,nan,6.0,nan,11.0,nan,12.0,3.0,nan,nan,nan,nan,nan,nan,nan
642,ko-en,bl,10,nan,70.0,8.0,20.0,77.0,8.0,nan,100.0,nan,nan,nan,nan,nan,23.0,nan,47.0,nan,37.0,38.0,nan,nan,nan,nan,nan,nan,nan
643,ko-en,bl,10,nan,80.0,63.0,31.0,79.0,22.0,nan,100.0,nan,nan,nan,nan,nan,77.0,nan,2.0,nan,33.0,100.0,nan,nan,nan,nan,nan,nan,nan
644,ko-en,bl,10,nan,75.0,52.0,23.0,87.0,22.0,nan,58.0,nan,nan,nan,nan,nan,25.0,nan,4.0,nan,30.0,10.0,nan,nan,nan,nan,nan,nan,nan
645,ko-en,bl,10,nan,75.0,80.0,52.0,86.0,47.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,99.0,nan,54.0,89.0,nan,nan,nan,nan,nan,nan,nan
646,ko-en,bl,10,nan,74.0,95.0,64.0,90.0,76.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,70.0,100.0,nan,nan,nan,nan,nan,nan,nan
647,ko-en,bl,10,nan,100.0,99.0,66.0,91.0,75.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,85.0,100.0,nan,nan,nan,nan,nan,nan,nan
648,ko-en,bl,10,nan,81.0,93.0,63.0,92.0,75.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,93.0,100.0,nan,nan,nan,nan,nan,nan,nan
649,ko-en,bl,10,nan,76.0,89.0,71.0,90.0,60.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,80.0,92.0,nan,nan,nan,nan,nan,nan,nan
650,ko-en,bl,10,nan,77.0,75.0,69.0,91.0,43.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,98.0,nan,57.0,63.0,nan,nan,nan,nan,nan,nan,nan
651,ko-en,bl,10,nan,76.0,58.0,75.0,100.0,34.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,95.0,nan,33.0,57.0,nan,nan,nan,nan,nan,nan,nan
652,ko-en,bl,10,nan,75.0,45.0,21.0,86.0,38.0,nan,92.0,nan,nan,nan,nan,nan,45.0,nan,nan,nan,57.0,52.0,62.0,nan,nan,nan,nan,nan,nan
653,ko-en,bl,10,nan,76.0,93.0,71.0,89.0,71.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,82.0,100.0,99.0,nan,nan,nan,nan,nan,nan
654,ko-en,bl,10,nan,77.0,81.0,30.0,66.0,59.0,nan,76.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,54.0,41.0,35.0,nan,nan,nan,nan,nan,nan
655,ko-en,bl,10,nan,74.0,57.0,41.0,37.0,31.0,nan,90.0,nan,nan,nan,nan,nan,27.0,nan,nan,nan,41.0,41.0,31.0,nan,nan,nan,nan,nan,nan
656,ko-en,bl,10,nan,75.0,80.0,29.0,88.0,21.0,nan,10.0,nan,nan,nan,nan,nan,83.0,nan,nan,nan,56.0,57.0,69.0,nan,nan,nan,nan,nan,nan
657,ko-en,bl,10,nan,78.0,15.0,38.0,90.0,34.0,nan,90.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,37.0,56.0,73.0,nan,nan,nan,nan,nan,nan
658,ko-en,bl,10,nan,79.0,91.0,70.0,100.0,69.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,75.0,75.0,75.0,nan,nan,nan,nan,nan,nan
659,ko-en,bl,10,nan,76.0,19.0,32.0,82.0,22.0,nan,90.0,nan,nan,nan,nan,nan,97.0,nan,nan,nan,54.0,89.0,26.0,nan,nan,nan,nan,nan,nan
660,ko-en,bl,10,nan,77.0,21.0,22.0,35.0,27.0,nan,76.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,58.0,54.0,24.0,nan,nan,nan,nan,nan,nan
661,ko-en,bl,10,nan,76.0,25.0,13.0,64.0,26.0,nan,87.0,nan,nan,nan,nan,nan,38.0,nan,nan,nan,39.0,27.0,74.0,nan,nan,nan,nan,nan,nan
662,ko-en,bl,10,nan,78.0,93.0,42.0,90.0,74.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,75.0,97.0,75.0,nan,nan,nan,nan,nan,nan
663,ko-en,bl,10,nan,76.0,15.0,40.0,88.0,30.0,nan,26.0,nan,nan,nan,nan,nan,36.0,nan,nan,nan,30.0,5.0,73.0,nan,nan,nan,nan,nan,nan
664,ko-en,bl,10,nan,73.0,56.0,17.0,81.0,30.0,nan,0.0,nan,nan,nan,nan,nan,27.0,nan,nan,nan,33.0,76.0,26.0,nan,nan,nan,nan,nan,nan
665,ko-en,bl,10,nan,80.0,87.0,33.0,89.0,39.0,nan,82.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,38.0,94.0,72.0,nan,nan,nan,nan,nan,nan
666,ko-en,bl,10,nan,74.0,45.0,20.0,63.0,25.0,nan,75.0,nan,nan,nan,nan,nan,17.0,nan,nan,nan,35.0,8.0,25.0,nan,nan,nan,nan,nan,nan
667,ko-en,bl,10,nan,80.0,16.0,28.0,65.0,21.0,nan,17.0,nan,nan,nan,nan,nan,7.0,nan,nan,nan,29.0,17.0,25.0,nan,nan,nan,nan,nan,nan
668,ko-en,bl,10,nan,80.0,17.0,18.0,80.0,24.0,nan,76.0,nan,nan,nan,nan,nan,12.0,nan,nan,nan,17.0,14.0,27.0,nan,nan,nan,nan,nan,nan
669,ko-en,bl,10,nan,76.0,93.0,35.0,89.0,44.0,nan,94.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,55.0,88.0,75.0,nan,nan,nan,nan,nan,nan
670,ko-en,bl,10,nan,76.0,78.0,44.0,87.0,27.0,nan,100.0,nan,nan,nan,nan,nan,77.0,nan,nan,nan,53.0,41.0,75.0,nan,nan,nan,nan,nan,nan
671,ko-en,bl,10,nan,79.0,70.0,61.0,93.0,58.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,68.0,88.0,69.0,nan,nan,nan,nan,nan,nan
672,ko-en,bl,10,nan,83.0,97.0,74.0,90.0,75.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,76.0,93.0,70.0,nan,nan,nan,nan,nan,nan
673,ko-en,bl,10,nan,88.0,96.0,92.0,100.0,66.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,96.0,100.0,77.0,nan,nan,nan,nan,nan,nan
674,ko-en,bl,10,nan,97.0,93.0,93.0,100.0,70.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,94.0,100.0,76.0,nan,nan,nan,nan,nan,nan
675,ko-en,bl,10,nan,81.0,59.0,37.0,62.0,22.0,nan,8.0,nan,nan,nan,nan,nan,82.0,nan,nan,nan,27.0,8.0,75.0,nan,nan,nan,nan,nan,nan
676,ko-en,bl,10,nan,76.0,77.0,20.0,89.0,23.0,nan,44.0,nan,nan,nan,nan,nan,91.0,nan,nan,nan,26.0,15.0,26.0,nan,nan,nan,nan,nan,nan
677,ko-en,bl,10,nan,76.0,94.0,56.0,88.0,57.0,nan,39.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,57.0,80.0,75.0,nan,nan,nan,nan,nan,nan
678,ko-en,bl,10,nan,80.0,53.0,40.0,11.0,19.0,nan,25.0,nan,nan,nan,nan,nan,77.0,nan,nan,nan,28.0,85.0,29.0,nan,nan,nan,nan,nan,nan
679,ko-en,bl,10,nan,75.0,97.0,84.0,90.0,81.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,84.0,100.0,99.0,nan,nan,nan,nan,nan,nan
680,ko-en,bl,10,nan,79.0,94.0,69.0,91.0,83.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,89.0,100.0,99.0,nan,nan,nan,nan,nan,nan
681,ko-en,bl,10,nan,84.0,93.0,55.0,93.0,79.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,79.0,93.0,74.0,nan,nan,nan,nan,nan,nan
682,ko-en,bl,10,nan,79.0,99.0,64.0,92.0,38.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,95.0,86.0,69.0,nan,nan,nan,nan,nan,nan
683,ko-en,bl,10,nan,84.0,99.0,76.0,100.0,80.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,92.0,100.0,74.0,nan,nan,nan,nan,nan,nan
684,ko-en,bl,10,nan,85.0,91.0,64.0,87.0,44.0,nan,100.0,nan,nan,nan,nan,nan,88.0,nan,nan,nan,27.0,44.0,25.0,nan,nan,nan,nan,nan,nan
685,ko-en,bl,10,nan,75.0,30.0,39.0,93.0,29.0,nan,47.0,nan,nan,nan,nan,nan,52.0,nan,nan,nan,34.0,8.0,25.0,nan,nan,nan,nan,nan,nan
686,ko-en,bl,10,nan,81.0,40.0,45.0,80.0,35.0,nan,70.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,60.0,44.0,75.0,nan,nan,nan,nan,nan,nan
687,ko-en,bl,10,nan,86.0,99.0,80.0,89.0,86.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
688,ko-en,bl,10,nan,89.0,15.0,47.0,66.0,26.0,nan,53.0,nan,nan,nan,nan,nan,28.0,nan,nan,nan,34.0,44.0,25.0,nan,nan,nan,nan,nan,nan
689,ko-en,bl,10,nan,77.0,90.0,66.0,89.0,80.0,nan,75.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,62.0,87.0,100.0,nan,nan,nan,nan,nan,nan
690,ko-en,bl,10,nan,76.0,97.0,88.0,89.0,85.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,92.0,92.0,98.0,nan,nan,nan,nan,nan,nan
691,ko-en,bl,10,nan,75.0,97.0,70.0,92.0,82.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,78.0,96.0,91.0,nan,nan,nan,nan,nan,nan
692,ko-en,bl,10,nan,84.0,97.0,68.0,90.0,62.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,76.0,77.0,92.0,nan,nan,nan,nan,nan,nan
693,ko-en,bl,10,nan,77.0,4.0,34.0,16.0,41.0,nan,25.0,nan,nan,nan,nan,nan,20.0,nan,nan,nan,30.0,8.0,23.0,nan,nan,nan,nan,nan,nan
694,ko-en,bl,10,nan,82.0,98.0,57.0,91.0,92.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,63.0,97.0,99.0,nan,nan,nan,nan,nan,nan
695,ko-en,bl,10,nan,79.0,94.0,36.0,65.0,24.0,nan,26.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,59.0,91.0,26.0,nan,nan,nan,nan,nan,nan
696,ko-en,bl,10,nan,87.0,8.0,31.0,89.0,20.0,nan,25.0,nan,nan,nan,nan,nan,88.0,nan,nan,nan,33.0,8.0,73.0,nan,nan,nan,nan,nan,nan
697,ko-en,bl,10,nan,92.0,99.0,84.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
698,ko-en,bl,10,nan,93.0,99.0,76.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,99.0,nan,nan,nan,nan,nan,nan
699,ko-en,bl,10,nan,75.0,70.0,53.0,37.0,75.0,nan,62.0,nan,nan,nan,nan,nan,29.0,nan,nan,nan,93.0,31.0,26.0,nan,nan,nan,nan,nan,nan
700,ko-en,bl,10,nan,74.0,100.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
701,ko-en,bl,10,nan,38.0,7.0,34.0,84.0,21.0,37.0,nan,nan,5.0,nan,nan,51.0,nan,nan,nan,nan,nan,nan,nan,28.0,nan,0.0,nan,nan,nan
702,ko-en,bl,10,nan,76.0,94.0,69.0,39.0,56.0,57.0,nan,nan,83.0,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
703,ko-en,bl,10,nan,80.0,88.0,72.0,94.0,79.0,48.0,nan,nan,82.0,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
704,ko-en,bl,10,nan,61.0,16.0,33.0,38.0,22.0,48.0,nan,nan,89.0,nan,nan,63.0,nan,nan,nan,nan,nan,nan,nan,71.0,nan,25.0,nan,nan,nan
705,ko-en,bl,10,nan,29.0,7.0,11.0,37.0,18.0,46.0,nan,nan,15.0,nan,nan,35.0,nan,nan,nan,nan,nan,nan,nan,52.0,nan,0.0,nan,nan,nan
706,ko-en,bl,10,nan,35.0,56.0,14.0,14.0,12.0,47.0,nan,nan,81.0,nan,nan,39.0,nan,nan,nan,nan,nan,nan,nan,64.0,nan,24.0,nan,nan,nan
707,ko-en,bl,10,nan,40.0,2.0,17.0,18.0,23.0,45.0,nan,nan,5.0,nan,nan,27.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,0.0,nan,nan,nan
708,ko-en,bl,10,nan,75.0,76.0,29.0,38.0,43.0,46.0,nan,nan,98.0,nan,nan,81.0,nan,nan,nan,nan,nan,nan,nan,87.0,nan,100.0,nan,nan,nan
709,ko-en,bl,10,nan,59.0,8.0,6.0,16.0,23.0,46.0,nan,nan,88.0,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,36.0,nan,7.0,nan,nan,nan
710,ko-en,bl,10,nan,26.0,12.0,29.0,34.0,35.0,35.0,nan,nan,82.0,nan,nan,67.0,nan,nan,nan,nan,nan,nan,nan,15.0,nan,61.0,nan,nan,nan
711,ko-en,bl,10,nan,23.0,4.0,10.0,15.0,19.0,34.0,nan,nan,18.0,nan,nan,38.0,nan,nan,nan,nan,nan,nan,nan,27.0,nan,0.0,nan,nan,nan
712,ko-en,bl,10,nan,33.0,47.0,37.0,39.0,28.0,32.0,nan,nan,100.0,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan,26.0,nan,60.0,nan,nan,nan
713,ko-en,bl,10,nan,33.0,58.0,70.0,63.0,39.0,53.0,nan,nan,100.0,nan,nan,84.0,nan,nan,nan,nan,nan,nan,nan,64.0,nan,89.0,nan,nan,nan
714,ko-en,bl,10,nan,61.0,93.0,29.0,37.0,31.0,39.0,nan,nan,65.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,33.0,nan,54.0,nan,nan,nan
715,ko-en,bl,10,nan,65.0,98.0,73.0,89.0,67.0,56.0,nan,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
716,ko-en,bl,10,nan,75.0,100.0,67.0,100.0,66.0,100.0,nan,nan,100.0,nan,nan,98.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
717,ko-en,bl,10,nan,38.0,77.0,20.0,36.0,40.0,42.0,nan,nan,10.0,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,24.0,nan,53.0,nan,nan,nan
718,ko-en,bl,10,nan,25.0,9.0,9.0,10.0,22.0,33.0,nan,nan,4.0,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,1.0,nan,6.0,nan,nan,nan
719,ko-en,bl,10,nan,11.0,86.0,61.0,64.0,31.0,33.0,nan,nan,100.0,nan,nan,74.0,nan,nan,nan,nan,nan,nan,nan,52.0,nan,75.0,nan,nan,nan
720,ko-en,bl,10,nan,75.0,97.0,74.0,93.0,66.0,100.0,nan,nan,100.0,nan,nan,79.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
721,ko-en,bl,10,nan,33.0,93.0,26.0,58.0,60.0,66.0,nan,nan,63.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan,82.0,nan,77.0,nan,nan,nan
722,ko-en,bl,10,nan,76.0,98.0,85.0,100.0,93.0,90.0,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,97.0,nan,100.0,nan,nan,nan
723,ko-en,bl,10,nan,29.0,76.0,60.0,33.0,42.0,42.0,nan,nan,33.0,nan,nan,73.0,nan,nan,nan,nan,nan,nan,nan,47.0,nan,89.0,nan,nan,nan
724,ko-en,bl,10,nan,84.0,99.0,74.0,100.0,84.0,100.0,nan,nan,100.0,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
725,ko-en,bl,10,nan,36.0,31.0,57.0,38.0,18.0,30.0,nan,nan,34.0,nan,nan,42.0,nan,nan,nan,nan,nan,nan,nan,45.0,nan,100.0,nan,nan,nan
726,ko-en,bl,10,nan,31.0,55.0,28.0,17.0,23.0,33.0,nan,nan,15.0,nan,nan,63.0,nan,nan,nan,nan,nan,nan,nan,13.0,nan,42.0,nan,nan,nan
727,ko-en,bl,10,nan,79.0,52.0,30.0,41.0,21.0,43.0,nan,nan,94.0,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,48.0,nan,87.0,nan,nan,nan
728,ko-en,bl,10,nan,36.0,5.0,18.0,0.0,26.0,38.0,nan,nan,7.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,8.0,nan,0.0,nan,nan,nan
729,ko-en,bl,10,nan,38.0,98.0,65.0,100.0,78.0,100.0,nan,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
730,ko-en,bl,10,nan,38.0,11.0,36.0,58.0,19.0,31.0,nan,nan,80.0,nan,nan,72.0,nan,nan,nan,nan,nan,nan,nan,61.0,nan,46.0,nan,nan,nan
731,ko-en,bl,10,nan,75.0,90.0,56.0,89.0,61.0,100.0,nan,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,75.0,nan,100.0,nan,nan,nan
732,ko-en,bl,10,nan,69.0,21.0,19.0,34.0,40.0,40.0,nan,nan,79.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,65.0,nan,84.0,nan,nan,nan
733,ko-en,bl,10,nan,77.0,96.0,62.0,89.0,72.0,100.0,nan,nan,100.0,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan,89.0,nan,100.0,nan,nan,nan
734,ko-en,bl,10,nan,85.0,99.0,64.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,92.0,nan,100.0,nan,nan,nan
735,ko-en,bl,10,nan,75.0,94.0,62.0,60.0,75.0,44.0,nan,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,94.0,nan,100.0,nan,nan,nan
736,ko-en,bl,10,nan,75.0,90.0,24.0,57.0,43.0,48.0,nan,nan,85.0,nan,nan,89.0,nan,nan,nan,nan,nan,nan,nan,48.0,nan,87.0,nan,nan,nan
737,ko-en,bl,10,nan,75.0,98.0,64.0,89.0,73.0,100.0,nan,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
738,ko-en,bl,10,nan,75.0,87.0,13.0,35.0,28.0,45.0,nan,nan,100.0,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,55.0,nan,11.0,nan,nan,nan
739,ko-en,bl,10,nan,75.0,75.0,16.0,39.0,30.0,66.0,nan,nan,100.0,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,100.0,nan,nan,nan
740,ko-en,bl,10,nan,32.0,40.0,18.0,15.0,23.0,40.0,nan,nan,40.0,nan,nan,68.0,nan,nan,nan,nan,nan,nan,nan,29.0,nan,40.0,nan,nan,nan
741,ko-en,bl,10,nan,100.0,86.0,61.0,0.0,86.0,48.0,nan,nan,100.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,58.0,nan,100.0,nan,nan,nan
742,ko-en,bl,10,nan,77.0,99.0,78.0,nan,60.0,nan,100.0,nan,nan,nan,nan,94.0,100.0,78.0,100.0,nan,nan,83.0,nan,nan,nan,nan,nan,nan,nan
743,ko-en,bl,10,nan,76.0,78.0,13.0,nan,35.0,nan,88.0,nan,nan,nan,nan,94.0,32.0,52.0,4.0,nan,nan,41.0,nan,nan,nan,nan,nan,nan,nan
744,ko-en,bl,10,nan,75.0,19.0,79.0,nan,43.0,nan,100.0,nan,nan,nan,nan,89.0,98.0,70.0,100.0,nan,nan,85.0,nan,nan,nan,nan,nan,nan,nan
745,ko-en,bl,10,nan,75.0,21.0,65.0,nan,29.0,nan,81.0,nan,nan,nan,nan,75.0,69.0,46.0,91.0,nan,nan,85.0,nan,nan,nan,nan,nan,nan,nan
746,ko-en,bl,10,nan,82.0,19.0,21.0,nan,39.0,nan,66.0,nan,nan,nan,nan,20.0,82.0,54.0,5.0,nan,nan,62.0,nan,nan,nan,nan,nan,nan,nan
747,ko-en,bl,10,nan,71.0,10.0,11.0,nan,28.0,nan,61.0,nan,nan,nan,nan,69.0,73.0,58.0,41.0,nan,nan,8.0,nan,nan,nan,nan,nan,nan,nan
748,ko-en,bl,10,nan,75.0,84.0,59.0,nan,53.0,nan,100.0,nan,nan,nan,nan,90.0,100.0,67.0,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
749,ko-en,bl,10,nan,76.0,27.0,14.0,nan,20.0,nan,62.0,nan,nan,nan,nan,25.0,84.0,53.0,98.0,nan,nan,49.0,nan,nan,nan,nan,nan,nan,nan
750,ko-en,bl,10,nan,82.0,71.0,42.0,nan,45.0,nan,54.0,nan,nan,nan,nan,57.0,84.0,56.0,22.0,nan,nan,52.0,nan,nan,nan,nan,nan,nan,nan
751,ko-en,bl,10,nan,75.0,98.0,75.0,nan,61.0,nan,100.0,nan,nan,nan,nan,96.0,99.0,69.0,99.0,nan,nan,88.0,nan,nan,nan,nan,nan,nan,nan
