SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
615,ko-en,fl,10,nan,84.0,0.0,29.0,40.0,23.0,nan,10.0,nan,nan,nan,nan,nan,11.0,nan,43.0,nan,18.0,7.0,nan,nan,nan,nan,nan,nan,nan
616,ko-en,fl,10,nan,78.0,16.0,11.0,72.0,32.0,nan,10.0,nan,nan,nan,nan,nan,71.0,nan,60.0,nan,42.0,59.0,nan,nan,nan,nan,nan,nan,nan
617,ko-en,fl,10,nan,78.0,96.0,70.0,100.0,64.0,nan,76.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,84.0,100.0,nan,nan,nan,nan,nan,nan,nan
618,ko-en,fl,10,nan,89.0,59.0,29.0,13.0,27.0,nan,25.0,nan,nan,nan,nan,nan,38.0,nan,13.0,nan,45.0,44.0,nan,nan,nan,nan,nan,nan,nan
619,ko-en,fl,10,nan,91.0,84.0,42.0,100.0,75.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
620,ko-en,fl,10,nan,21.0,6.0,17.0,89.0,41.0,nan,39.0,nan,nan,nan,nan,nan,30.0,nan,47.0,nan,43.0,10.0,nan,nan,nan,nan,nan,nan,nan
621,ko-en,fl,10,nan,80.0,55.0,23.0,100.0,25.0,nan,12.0,nan,nan,nan,nan,nan,24.0,nan,44.0,nan,40.0,54.0,nan,nan,nan,nan,nan,nan,nan
622,ko-en,fl,10,nan,79.0,5.0,17.0,91.0,29.0,nan,9.0,nan,nan,nan,nan,nan,24.0,nan,15.0,nan,34.0,5.0,nan,nan,nan,nan,nan,nan,nan
623,ko-en,fl,10,nan,77.0,98.0,73.0,100.0,64.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
624,ko-en,fl,10,nan,84.0,88.0,36.0,100.0,69.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,96.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
625,ko-en,fl,10,nan,86.0,14.0,34.0,91.0,41.0,nan,96.0,nan,nan,nan,nan,nan,95.0,nan,32.0,nan,43.0,44.0,nan,nan,nan,nan,nan,nan,nan
626,ko-en,fl,10,nan,83.0,96.0,90.0,100.0,74.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
627,ko-en,fl,10,nan,88.0,88.0,39.0,92.0,27.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,27.0,nan,47.0,53.0,nan,nan,nan,nan,nan,nan,nan
628,ko-en,fl,10,nan,87.0,83.0,27.0,100.0,64.0,nan,75.0,nan,nan,nan,nan,nan,99.0,nan,98.0,nan,69.0,100.0,nan,nan,nan,nan,nan,nan,nan
629,ko-en,fl,10,nan,84.0,5.0,30.0,100.0,27.0,nan,4.0,nan,nan,nan,nan,nan,7.0,nan,12.0,nan,37.0,11.0,nan,nan,nan,nan,nan,nan,nan
630,ko-en,fl,10,nan,77.0,98.0,89.0,100.0,75.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
631,ko-en,fl,10,nan,74.0,91.0,42.0,100.0,70.0,nan,89.0,nan,nan,nan,nan,nan,100.0,nan,89.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
632,ko-en,fl,10,nan,74.0,62.0,33.0,100.0,16.0,nan,86.0,nan,nan,nan,nan,nan,97.0,nan,56.0,nan,31.0,55.0,nan,nan,nan,nan,nan,nan,nan
633,ko-en,fl,10,nan,43.0,44.0,33.0,100.0,28.0,nan,89.0,nan,nan,nan,nan,nan,99.0,nan,43.0,nan,67.0,100.0,nan,nan,nan,nan,nan,nan,nan
634,ko-en,fl,10,nan,74.0,28.0,63.0,100.0,29.0,nan,75.0,nan,nan,nan,nan,nan,63.0,nan,23.0,nan,29.0,13.0,nan,nan,nan,nan,nan,nan,nan
635,ko-en,fl,10,nan,81.0,5.0,29.0,100.0,24.0,nan,64.0,nan,nan,nan,nan,nan,14.0,nan,18.0,nan,40.0,60.0,nan,nan,nan,nan,nan,nan,nan
636,ko-en,fl,10,nan,82.0,96.0,69.0,100.0,75.0,nan,92.0,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,89.0,100.0,nan,nan,nan,nan,nan,nan,nan
637,ko-en,fl,10,nan,82.0,94.0,62.0,100.0,37.0,nan,71.0,nan,nan,nan,nan,nan,27.0,nan,56.0,nan,43.0,85.0,nan,nan,nan,nan,nan,nan,nan
638,ko-en,fl,10,nan,99.0,96.0,75.0,100.0,76.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,nan
639,ko-en,fl,10,nan,79.0,70.0,44.0,100.0,31.0,nan,75.0,nan,nan,nan,nan,nan,91.0,nan,75.0,nan,42.0,76.0,nan,nan,nan,nan,nan,nan,nan
640,ko-en,fl,10,nan,88.0,96.0,77.0,100.0,81.0,nan,95.0,nan,nan,nan,nan,nan,98.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
641,ko-en,fl,10,nan,39.0,2.0,30.0,91.0,17.0,nan,0.0,nan,nan,nan,nan,nan,8.0,nan,14.0,nan,20.0,3.0,nan,nan,nan,nan,nan,nan,nan
642,ko-en,fl,10,nan,75.0,19.0,42.0,100.0,14.0,nan,100.0,nan,nan,nan,nan,nan,97.0,nan,100.0,nan,46.0,100.0,nan,nan,nan,nan,nan,nan,nan
643,ko-en,fl,10,nan,92.0,78.0,31.0,92.0,72.0,nan,94.0,nan,nan,nan,nan,nan,75.0,nan,6.0,nan,43.0,100.0,nan,nan,nan,nan,nan,nan,nan
644,ko-en,fl,10,nan,78.0,64.0,23.0,87.0,23.0,nan,43.0,nan,nan,nan,nan,nan,26.0,nan,10.0,nan,47.0,55.0,nan,nan,nan,nan,nan,nan,nan
645,ko-en,fl,10,nan,86.0,85.0,55.0,87.0,76.0,nan,97.0,nan,nan,nan,nan,nan,99.0,nan,89.0,nan,59.0,47.0,nan,nan,nan,nan,nan,nan,nan
646,ko-en,fl,10,nan,79.0,96.0,76.0,100.0,87.0,nan,74.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,82.0,100.0,nan,nan,nan,nan,nan,nan,nan
647,ko-en,fl,10,nan,100.0,99.0,91.0,100.0,75.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,nan
648,ko-en,fl,10,nan,87.0,97.0,75.0,100.0,76.0,nan,90.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
649,ko-en,fl,10,nan,81.0,90.0,81.0,100.0,65.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,88.0,92.0,nan,nan,nan,nan,nan,nan,nan
650,ko-en,fl,10,nan,81.0,75.0,80.0,94.0,60.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,90.0,nan,64.0,63.0,nan,nan,nan,nan,nan,nan,nan
651,ko-en,fl,10,nan,82.0,59.0,88.0,100.0,41.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,83.0,nan,47.0,57.0,nan,nan,nan,nan,nan,nan,nan
652,ko-en,fl,10,nan,84.0,60.0,20.0,100.0,39.0,nan,75.0,nan,nan,nan,nan,nan,45.0,nan,nan,nan,60.0,52.0,60.0,nan,nan,nan,nan,nan,nan
653,ko-en,fl,10,nan,86.0,97.0,72.0,100.0,71.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
654,ko-en,fl,10,nan,82.0,90.0,30.0,70.0,73.0,nan,76.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,58.0,53.0,39.0,nan,nan,nan,nan,nan,nan
655,ko-en,fl,10,nan,81.0,63.0,41.0,86.0,30.0,nan,60.0,nan,nan,nan,nan,nan,40.0,nan,nan,nan,44.0,42.0,32.0,nan,nan,nan,nan,nan,nan
656,ko-en,fl,10,nan,92.0,84.0,29.0,95.0,21.0,nan,10.0,nan,nan,nan,nan,nan,81.0,nan,nan,nan,62.0,75.0,70.0,nan,nan,nan,nan,nan,nan
657,ko-en,fl,10,nan,87.0,20.0,37.0,88.0,34.0,nan,90.0,nan,nan,nan,nan,nan,76.0,nan,nan,nan,45.0,64.0,69.0,nan,nan,nan,nan,nan,nan
658,ko-en,fl,10,nan,87.0,94.0,70.0,100.0,73.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,83.0,90.0,75.0,nan,nan,nan,nan,nan,nan
659,ko-en,fl,10,nan,81.0,20.0,31.0,68.0,22.0,nan,64.0,nan,nan,nan,nan,nan,58.0,nan,nan,nan,60.0,55.0,29.0,nan,nan,nan,nan,nan,nan
660,ko-en,fl,10,nan,83.0,28.0,21.0,36.0,29.0,nan,75.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,84.0,96.0,25.0,nan,nan,nan,nan,nan,nan
661,ko-en,fl,10,nan,82.0,44.0,16.0,79.0,26.0,nan,87.0,nan,nan,nan,nan,nan,42.0,nan,nan,nan,46.0,26.0,25.0,nan,nan,nan,nan,nan,nan
662,ko-en,fl,10,nan,88.0,95.0,81.0,100.0,72.0,nan,54.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,86.0,99.0,74.0,nan,nan,nan,nan,nan,nan
663,ko-en,fl,10,nan,84.0,7.0,39.0,88.0,31.0,nan,26.0,nan,nan,nan,nan,nan,36.0,nan,nan,nan,36.0,4.0,26.0,nan,nan,nan,nan,nan,nan
664,ko-en,fl,10,nan,84.0,55.0,18.0,80.0,38.0,nan,19.0,nan,nan,nan,nan,nan,28.0,nan,nan,nan,43.0,54.0,25.0,nan,nan,nan,nan,nan,nan
665,ko-en,fl,10,nan,86.0,88.0,33.0,100.0,70.0,nan,83.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,46.0,48.0,75.0,nan,nan,nan,nan,nan,nan
666,ko-en,fl,10,nan,80.0,61.0,20.0,81.0,25.0,nan,75.0,nan,nan,nan,nan,nan,43.0,nan,nan,nan,43.0,7.0,22.0,nan,nan,nan,nan,nan,nan
667,ko-en,fl,10,nan,89.0,18.0,29.0,73.0,23.0,nan,15.0,nan,nan,nan,nan,nan,20.0,nan,nan,nan,43.0,17.0,25.0,nan,nan,nan,nan,nan,nan
668,ko-en,fl,10,nan,93.0,19.0,18.0,80.0,24.0,nan,76.0,nan,nan,nan,nan,nan,22.0,nan,nan,nan,22.0,13.0,26.0,nan,nan,nan,nan,nan,nan
669,ko-en,fl,10,nan,85.0,96.0,35.0,100.0,67.0,nan,92.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,63.0,100.0,75.0,nan,nan,nan,nan,nan,nan
670,ko-en,fl,10,nan,83.0,76.0,45.0,89.0,26.0,nan,76.0,nan,nan,nan,nan,nan,22.0,nan,nan,nan,58.0,61.0,24.0,nan,nan,nan,nan,nan,nan
671,ko-en,fl,10,nan,84.0,85.0,61.0,94.0,68.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,83.0,100.0,67.0,nan,nan,nan,nan,nan,nan
672,ko-en,fl,10,nan,89.0,97.0,45.0,100.0,75.0,nan,75.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,89.0,100.0,70.0,nan,nan,nan,nan,nan,nan
673,ko-en,fl,10,nan,93.0,97.0,91.0,100.0,67.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,74.0,nan,nan,nan,nan,nan,nan
674,ko-en,fl,10,nan,100.0,95.0,91.0,100.0,71.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,75.0,nan,nan,nan,nan,nan,nan
675,ko-en,fl,10,nan,88.0,57.0,38.0,79.0,21.0,nan,7.0,nan,nan,nan,nan,nan,83.0,nan,nan,nan,40.0,10.0,75.0,nan,nan,nan,nan,nan,nan
676,ko-en,fl,10,nan,75.0,78.0,21.0,100.0,26.0,nan,44.0,nan,nan,nan,nan,nan,45.0,nan,nan,nan,42.0,16.0,26.0,nan,nan,nan,nan,nan,nan
677,ko-en,fl,10,nan,84.0,95.0,56.0,96.0,54.0,nan,38.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,66.0,48.0,74.0,nan,nan,nan,nan,nan,nan
678,ko-en,fl,10,nan,86.0,56.0,39.0,100.0,22.0,nan,100.0,nan,nan,nan,nan,nan,77.0,nan,nan,nan,39.0,96.0,28.0,nan,nan,nan,nan,nan,nan
679,ko-en,fl,10,nan,100.0,96.0,84.0,100.0,84.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,90.0,100.0,99.0,nan,nan,nan,nan,nan,nan
680,ko-en,fl,10,nan,99.0,95.0,69.0,100.0,75.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan
681,ko-en,fl,10,nan,98.0,95.0,55.0,95.0,79.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,85.0,100.0,75.0,nan,nan,nan,nan,nan,nan
682,ko-en,fl,10,nan,90.0,99.0,75.0,100.0,74.0,nan,89.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,99.0,100.0,25.0,nan,nan,nan,nan,nan,nan
683,ko-en,fl,10,nan,94.0,99.0,91.0,100.0,77.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,75.0,nan,nan,nan,nan,nan,nan
684,ko-en,fl,10,nan,91.0,93.0,62.0,90.0,42.0,nan,100.0,nan,nan,nan,nan,nan,53.0,nan,nan,nan,37.0,52.0,26.0,nan,nan,nan,nan,nan,nan
685,ko-en,fl,10,nan,87.0,43.0,39.0,96.0,32.0,nan,46.0,nan,nan,nan,nan,nan,32.0,nan,nan,nan,44.0,39.0,26.0,nan,nan,nan,nan,nan,nan
686,ko-en,fl,10,nan,85.0,47.0,44.0,83.0,61.0,nan,67.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,75.0,97.0,75.0,nan,nan,nan,nan,nan,nan
687,ko-en,fl,10,nan,91.0,99.0,85.0,100.0,81.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
688,ko-en,fl,10,nan,95.0,18.0,48.0,84.0,28.0,nan,52.0,nan,nan,nan,nan,nan,38.0,nan,nan,nan,43.0,75.0,27.0,nan,nan,nan,nan,nan,nan
689,ko-en,fl,10,nan,84.0,90.0,66.0,100.0,79.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,77.0,87.0,100.0,nan,nan,nan,nan,nan,nan
690,ko-en,fl,10,nan,100.0,98.0,87.0,100.0,86.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,96.0,nan,nan,nan,nan,nan,nan
691,ko-en,fl,10,nan,83.0,98.0,70.0,100.0,81.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,88.0,100.0,91.0,nan,nan,nan,nan,nan,nan
692,ko-en,fl,10,nan,100.0,99.0,69.0,100.0,63.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,89.0,100.0,91.0,nan,nan,nan,nan,nan,nan
693,ko-en,fl,10,nan,94.0,6.0,35.0,86.0,39.0,nan,26.0,nan,nan,nan,nan,nan,26.0,nan,nan,nan,40.0,8.0,23.0,nan,nan,nan,nan,nan,nan
694,ko-en,fl,10,nan,90.0,98.0,61.0,100.0,89.0,nan,87.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,75.0,100.0,99.0,nan,nan,nan,nan,nan,nan
695,ko-en,fl,10,nan,87.0,95.0,36.0,95.0,23.0,nan,63.0,nan,nan,nan,nan,nan,74.0,nan,nan,nan,65.0,43.0,28.0,nan,nan,nan,nan,nan,nan
696,ko-en,fl,10,nan,93.0,9.0,31.0,91.0,17.0,nan,25.0,nan,nan,nan,nan,nan,53.0,nan,nan,nan,43.0,8.0,28.0,nan,nan,nan,nan,nan,nan
697,ko-en,fl,10,nan,100.0,99.0,84.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,100.0,99.0,nan,nan,nan,nan,nan,nan
698,ko-en,fl,10,nan,100.0,100.0,76.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,99.0,nan,nan,nan,100.0,99.0,99.0,nan,nan,nan,nan,nan,nan
699,ko-en,fl,10,nan,100.0,75.0,59.0,100.0,74.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,78.0,28.0,nan,nan,nan,nan,nan,nan
700,ko-en,fl,10,nan,100.0,100.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan
701,ko-en,fl,10,nan,43.0,8.0,33.0,84.0,20.0,36.0,nan,nan,25.0,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,24.0,nan,73.0,nan,nan,nan
702,ko-en,fl,10,nan,83.0,95.0,100.0,100.0,59.0,55.0,nan,nan,100.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
703,ko-en,fl,10,nan,84.0,98.0,100.0,100.0,81.0,48.0,nan,nan,50.0,nan,nan,77.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
704,ko-en,fl,10,nan,68.0,38.0,34.0,100.0,22.0,47.0,nan,nan,94.0,nan,nan,63.0,nan,nan,nan,nan,nan,nan,nan,61.0,nan,87.0,nan,nan,nan
705,ko-en,fl,10,nan,42.0,24.0,12.0,61.0,19.0,38.0,nan,nan,27.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,45.0,nan,48.0,nan,nan,nan
706,ko-en,fl,10,nan,44.0,60.0,13.0,100.0,12.0,46.0,nan,nan,94.0,nan,nan,55.0,nan,nan,nan,nan,nan,nan,nan,55.0,nan,69.0,nan,nan,nan
707,ko-en,fl,10,nan,47.0,1.0,16.0,64.0,24.0,46.0,nan,nan,5.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,12.0,nan,0.0,nan,nan,nan
708,ko-en,fl,10,nan,80.0,75.0,35.0,89.0,45.0,45.0,nan,nan,100.0,nan,nan,79.0,nan,nan,nan,nan,nan,nan,nan,86.0,nan,100.0,nan,nan,nan
709,ko-en,fl,10,nan,66.0,29.0,6.0,87.0,24.0,44.0,nan,nan,94.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,52.0,nan,96.0,nan,nan,nan
710,ko-en,fl,10,nan,36.0,35.0,28.0,90.0,36.0,35.0,nan,nan,93.0,nan,nan,66.0,nan,nan,nan,nan,nan,nan,nan,31.0,nan,87.0,nan,nan,nan
711,ko-en,fl,10,nan,33.0,16.0,9.0,38.0,24.0,33.0,nan,nan,39.0,nan,nan,38.0,nan,nan,nan,nan,nan,nan,nan,34.0,nan,24.0,nan,nan,nan
712,ko-en,fl,10,nan,43.0,58.0,65.0,94.0,29.0,31.0,nan,nan,100.0,nan,nan,77.0,nan,nan,nan,nan,nan,nan,nan,35.0,nan,89.0,nan,nan,nan
713,ko-en,fl,10,nan,39.0,62.0,100.0,100.0,59.0,44.0,nan,nan,100.0,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,58.0,nan,100.0,nan,nan,nan
714,ko-en,fl,10,nan,69.0,92.0,39.0,100.0,59.0,37.0,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,44.0,nan,93.0,nan,nan,nan
715,ko-en,fl,10,nan,70.0,99.0,100.0,100.0,73.0,44.0,nan,nan,100.0,nan,nan,96.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
716,ko-en,fl,10,nan,85.0,100.0,100.0,100.0,71.0,100.0,nan,nan,100.0,nan,nan,97.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
717,ko-en,fl,10,nan,44.0,86.0,20.0,87.0,53.0,42.0,nan,nan,19.0,nan,nan,54.0,nan,nan,nan,nan,nan,nan,nan,33.0,nan,88.0,nan,nan,nan
718,ko-en,fl,10,nan,37.0,14.0,9.0,63.0,22.0,32.0,nan,nan,9.0,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,4.0,nan,42.0,nan,nan,nan
719,ko-en,fl,10,nan,17.0,96.0,75.0,100.0,68.0,32.0,nan,nan,100.0,nan,nan,74.0,nan,nan,nan,nan,nan,nan,nan,53.0,nan,100.0,nan,nan,nan
720,ko-en,fl,10,nan,97.0,99.0,100.0,100.0,71.0,86.0,nan,nan,100.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
721,ko-en,fl,10,nan,43.0,96.0,39.0,100.0,64.0,58.0,nan,nan,100.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan,72.0,nan,100.0,nan,nan,nan
722,ko-en,fl,10,nan,93.0,99.0,100.0,100.0,91.0,89.0,nan,nan,100.0,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
723,ko-en,fl,10,nan,38.0,75.0,77.0,89.0,53.0,34.0,nan,nan,93.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan,52.0,nan,100.0,nan,nan,nan
724,ko-en,fl,10,nan,91.0,98.0,100.0,100.0,87.0,56.0,nan,nan,100.0,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
725,ko-en,fl,10,nan,45.0,35.0,62.0,100.0,19.0,29.0,nan,nan,87.0,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan,47.0,nan,100.0,nan,nan,nan
726,ko-en,fl,10,nan,39.0,59.0,28.0,80.0,21.0,33.0,nan,nan,38.0,nan,nan,42.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,68.0,nan,nan,nan
727,ko-en,fl,10,nan,84.0,54.0,34.0,100.0,24.0,42.0,nan,nan,100.0,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan,53.0,nan,87.0,nan,nan,nan
728,ko-en,fl,10,nan,46.0,21.0,19.0,87.0,28.0,37.0,nan,nan,16.0,nan,nan,29.0,nan,nan,nan,nan,nan,nan,nan,23.0,nan,100.0,nan,nan,nan
729,ko-en,fl,10,nan,45.0,98.0,82.0,100.0,79.0,100.0,nan,nan,100.0,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
730,ko-en,fl,10,nan,46.0,17.0,34.0,100.0,20.0,32.0,nan,nan,92.0,nan,nan,64.0,nan,nan,nan,nan,nan,nan,nan,57.0,nan,80.0,nan,nan,nan
731,ko-en,fl,10,nan,82.0,95.0,60.0,100.0,61.0,95.0,nan,nan,100.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,75.0,nan,100.0,nan,nan,nan
732,ko-en,fl,10,nan,78.0,31.0,19.0,94.0,38.0,38.0,nan,nan,100.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,100.0,nan,nan,nan
733,ko-en,fl,10,nan,86.0,98.0,100.0,100.0,69.0,83.0,nan,nan,100.0,nan,nan,85.0,nan,nan,nan,nan,nan,nan,nan,88.0,nan,100.0,nan,nan,nan
734,ko-en,fl,10,nan,97.0,100.0,100.0,100.0,74.0,100.0,nan,nan,100.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,89.0,nan,100.0,nan,nan,nan
735,ko-en,fl,10,nan,75.0,95.0,82.0,100.0,75.0,49.0,nan,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,90.0,nan,100.0,nan,nan,nan
736,ko-en,fl,10,nan,81.0,91.0,25.0,100.0,45.0,47.0,nan,nan,94.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,100.0,nan,nan,nan
737,ko-en,fl,10,nan,84.0,98.0,100.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,98.0,nan,100.0,nan,nan,nan
738,ko-en,fl,10,nan,79.0,78.0,13.0,75.0,29.0,45.0,nan,nan,65.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,41.0,nan,35.0,nan,nan,nan
739,ko-en,fl,10,nan,80.0,79.0,15.0,86.0,60.0,59.0,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,52.0,nan,100.0,nan,nan,nan
740,ko-en,fl,10,nan,39.0,46.0,17.0,88.0,22.0,36.0,nan,nan,68.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan,38.0,nan,93.0,nan,nan,nan
741,ko-en,fl,10,nan,100.0,100.0,100.0,100.0,85.0,48.0,nan,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,55.0,nan,100.0,nan,nan,nan
742,ko-en,fl,10,nan,100.0,100.0,100.0,nan,85.0,nan,93.0,nan,nan,nan,nan,97.0,100.0,100.0,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
743,ko-en,fl,10,nan,88.0,77.0,13.0,nan,33.0,nan,65.0,nan,nan,nan,nan,92.0,27.0,57.0,5.0,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan
744,ko-en,fl,10,nan,84.0,24.0,100.0,nan,55.0,nan,97.0,nan,nan,nan,nan,87.0,65.0,85.0,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
745,ko-en,fl,10,nan,78.0,45.0,100.0,nan,54.0,nan,66.0,nan,nan,nan,nan,75.0,65.0,56.0,96.0,nan,nan,72.0,nan,nan,nan,nan,nan,nan,nan
746,ko-en,fl,10,nan,88.0,36.0,20.0,nan,45.0,nan,48.0,nan,nan,nan,nan,21.0,63.0,57.0,7.0,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
747,ko-en,fl,10,nan,64.0,25.0,12.0,nan,28.0,nan,75.0,nan,nan,nan,nan,71.0,75.0,65.0,70.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
748,ko-en,fl,10,nan,83.0,90.0,100.0,nan,62.0,nan,93.0,nan,nan,nan,nan,96.0,65.0,87.0,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
749,ko-en,fl,10,nan,85.0,34.0,14.0,nan,21.0,nan,54.0,nan,nan,nan,nan,24.0,61.0,58.0,80.0,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan
750,ko-en,fl,10,nan,91.0,73.0,10.0,nan,45.0,nan,65.0,nan,nan,nan,nan,56.0,81.0,67.0,18.0,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan
